time,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019
00:00:00,2312.22,2403.93,2285.59,1841.71,1144.73,579.97,184.34,217.88,609.83,1098.53,1832.15,2409.02
00:05:00,2327.15,2437.14,2296.956666666667,1849.13,1157.5966666666666,557.2366666666667,198.08,198.13,583.6333333333333,1109.74,1820.76,2391.0066666666667
00:10:00,2342.08,2470.35,2308.3233333333333,1856.55,1170.4633333333334,534.5033333333333,211.82,178.38,557.4366666666667,1120.95,1809.3700000000001,2372.9933333333333
00:15:00,2357.01,2503.56,2319.69,1863.97,1183.33,511.77,225.56,158.63,531.24,1132.16,1797.98,2354.98
00:20:00,2337.4066666666668,2494.1266666666666,2341.883333333333,1867.8533333333332,1208.6266666666666,526.2266666666667,206.05666666666667,172.25666666666666,533.02,1130.1933333333334,1773.8066666666666,2348.806666666667
00:25:00,2317.8033333333333,2484.6933333333336,2364.076666666667,1871.7366666666667,1233.9233333333334,540.6833333333333,186.55333333333334,185.88333333333333,534.8000000000001,1128.2266666666667,1749.6333333333334,2342.633333333333
00:30:00,2298.2,2475.26,2386.27,1875.62,1259.22,555.14,167.05,199.51,536.58,1126.26,1725.46,2336.46
00:35:00,2318.603333333333,2522.146666666667,2380.4133333333334,1859.0766666666666,1219.3733333333334,545.2166666666667,150.55,182.9,518.4133333333334,1113.27,1755.6966666666667,2349.2933333333335
00:40:00,2339.0066666666667,2569.0333333333333,2374.5566666666664,1842.5333333333333,1179.5266666666666,535.2933333333333,134.05,166.29,500.24666666666667,1100.28,1785.9333333333334,2362.1266666666666
00:45:00,2359.41,2615.92,2368.7,1825.99,1139.68,525.37,117.55,149.68,482.08,1087.29,1816.17,2374.96
00:50:00,2349.213333333333,2598.976666666667,2345.23,1818.0866666666666,1152.67,545.84,149.32666666666665,142.81666666666666,505.1066666666666,1106.6133333333332,1811.7066666666667,2356.1566666666668
00:55:00,2339.016666666667,2582.0333333333333,2321.7599999999998,1810.1833333333334,1165.66,566.31,181.10333333333332,135.95333333333335,528.1333333333333,1125.9366666666667,1807.2433333333333,2337.3533333333335
01:00:00,2328.82,2565.09,2298.29,1802.28,1178.65,586.78,212.88,129.09,551.16,1145.26,1802.78,2318.55
01:05:00,2355.94,2589.9900000000002,2296.6633333333334,1793.8833333333332,1160.7133333333334,549.4466666666666,194.59333333333333,125.23,537.8733333333333,1162.1533333333334,1799.5866666666666,2343.35
01:10:00,2383.06,2614.89,2295.0366666666664,1785.4866666666667,1142.7766666666666,512.1133333333333,176.30666666666667,121.37,524.5866666666667,1179.0466666666666,1796.3933333333334,2368.15
01:15:00,2410.18,2639.79,2293.41,1777.09,1124.84,474.78,158.02,117.51,511.3,1195.94,1793.2,2392.95
01:20:00,2408.74,2601.7566666666667,2331.8933333333334,1803.4466666666667,1113.0333333333333,487.88666666666666,152.38333333333335,131.95333333333335,535.7866666666666,1180.92,1805.32,2371.833333333333
01:25:00,2407.3,2563.7233333333334,2370.3766666666666,1829.8033333333333,1101.2266666666667,500.99333333333334,146.74666666666667,146.39666666666668,560.2733333333333,1165.9,1817.44,2350.7166666666667
01:30:00,2405.86,2525.69,2408.86,1856.16,1089.42,514.1,141.11,160.84,584.76,1150.88,1829.56,2329.6
01:35:00,2409.206666666667,2568.46,2396.0633333333335,1840.5466666666666,1109.7266666666667,527.67,128.70333333333335,168.08333333333334,566.3566666666667,1164.4233333333334,1843.2866666666666,2348.02
01:40:00,2412.5533333333333,2611.23,2383.2666666666664,1824.9333333333334,1130.0333333333333,541.24,116.29666666666667,175.32666666666665,547.9533333333333,1177.9666666666667,1857.0133333333333,2366.44
01:45:00,2415.9,2654.0,2370.47,1809.32,1150.34,554.81,103.89,182.57,529.55,1191.51,1870.74,2384.86
01:50:00,2437.206666666667,2652.2733333333335,2349.713333333333,1840.6433333333332,1139.5966666666666,559.0266666666666,107.42333333333333,165.85999999999999,524.2833333333333,1182.9633333333334,1864.1366666666668,2375.286666666667
01:55:00,2458.5133333333333,2650.5466666666666,2328.9566666666665,1871.9666666666667,1128.8533333333332,563.2433333333333,110.95666666666666,149.15,519.0166666666667,1174.4166666666665,1857.5333333333333,2365.713333333333
02:00:00,2479.82,2648.82,2308.2,1903.29,1118.11,567.46,114.49,132.44,513.75,1165.87,1850.93,2356.14
02:05:00,2465.73,2624.016666666667,2318.5566666666664,1884.4133333333334,1133.3833333333332,562.3766666666667,117.16666666666666,127.56333333333333,511.23,1155.4333333333332,1855.0866666666668,2350.5133333333333
02:10:00,2451.6400000000003,2599.213333333333,2328.9133333333334,1865.5366666666666,1148.6566666666668,557.2933333333334,119.84333333333333,122.68666666666667,508.71,1144.9966666666667,1859.2433333333333,2344.8866666666668
02:15:00,2437.55,2574.41,2339.27,1846.66,1163.93,552.21,122.52,117.81,506.19,1134.56,1863.4,2339.26
02:20:00,2412.6366666666668,2616.75,2349.5833333333335,1857.66,1154.26,556.7166666666667,133.18333333333334,133.59,502.9,1159.81,1849.4566666666667,2367.7133333333336
02:25:00,2387.7233333333334,2659.0899999999997,2359.8966666666665,1868.66,1144.5900000000001,561.2233333333334,143.84666666666666,149.37,499.61,1185.06,1835.5133333333333,2396.1666666666665
02:30:00,2362.81,2701.43,2370.21,1879.66,1134.92,565.73,154.51,165.15,496.32,1210.31,1821.57,2424.62
02:35:00,2376.923333333333,2687.31,2383.5,1893.26,1154.73,570.7833333333333,159.13,190.78,529.65,1186.0866666666666,1848.9133333333332,2422.253333333333
02:40:00,2391.036666666667,2673.19,2396.79,1906.8600000000001,1174.54,575.8366666666667,163.75,216.41,562.98,1161.8633333333335,1876.2566666666667,2419.8866666666668
02:45:00,2405.15,2659.07,2410.08,1920.46,1194.35,580.89,168.37,242.04,596.31,1137.64,1903.6,2417.52
02:50:00,2392.86,2646.84,2416.9733333333334,1868.64,1182.9199999999998,583.0433333333333,187.71333333333334,247.88,585.4666666666666,1172.0666666666668,1869.53,2425.8866666666668
02:55:00,2380.57,2634.61,2423.866666666667,1816.82,1171.49,585.1966666666667,207.05666666666667,253.72,574.6233333333333,1206.4933333333333,1835.46,2434.253333333333
03:00:00,2368.28,2622.38,2430.76,1765.0,1160.06,587.35,226.4,259.56,563.78,1240.92,1801.39,2442.62
03:05:00,2363.3333333333335,2615.116666666667,2427.31,1806.0266666666666,1180.1033333333332,583.5666666666667,203.67333333333335,219.31333333333333,553.78,1221.57,1841.02,2436.7233333333334
03:10:00,2358.3866666666668,2607.8533333333335,2423.86,1847.0533333333333,1200.1466666666668,579.7833333333333,180.94666666666666,179.06666666666666,543.78,1202.22,1880.65,2430.8266666666664
03:15:00,2353.44,2600.59,2420.41,1888.08,1220.19,576.0,158.22,138.82,533.78,1182.87,1920.28,2424.93
03:20:00,2381.673333333333,2595.0666666666666,2429.563333333333,1904.46,1209.4366666666667,564.8066666666666,172.95666666666668,128.30333333333334,526.71,1180.0933333333332,1916.93,2452.153333333333
03:25:00,2409.9066666666668,2589.5433333333335,2438.7166666666667,1920.84,1198.6833333333334,553.6133333333333,187.69333333333333,117.78666666666666,519.64,1177.3166666666666,1913.58,2479.3766666666666
03:30:00,2438.14,2584.02,2447.87,1937.22,1187.93,542.42,202.43,107.27,512.57,1174.54,1910.23,2506.6
03:35:00,2450.173333333333,2608.6966666666667,2455.6066666666666,1899.5933333333332,1177.6866666666667,551.87,204.85,106.93333333333334,527.7966666666667,1176.2833333333333,1904.9166666666667,2494.883333333333
03:40:00,2462.2066666666665,2633.3733333333334,2463.3433333333332,1861.9666666666667,1167.4433333333334,561.3199999999999,207.27,106.59666666666666,543.0233333333333,1178.0266666666666,1899.6033333333332,2483.1666666666665
03:45:00,2474.24,2658.05,2471.08,1824.34,1157.2,570.77,209.69,106.26,558.25,1179.77,1894.29,2471.45
03:50:00,2456.2833333333333,2622.65,2457.27,1855.6233333333332,1156.4766666666667,566.5466666666666,223.25666666666666,145.12,532.48,1192.6,1905.33,2480.3666666666663
03:55:00,2438.3266666666664,2587.25,2443.46,1886.9066666666668,1155.7533333333333,562.3233333333334,236.82333333333332,183.98000000000002,506.71,1205.43,1916.3700000000001,2489.2833333333333
04:00:00,2420.37,2551.85,2429.65,1918.19,1155.03,558.1,250.39,222.84,480.94,1218.26,1927.41,2498.2
04:05:00,2425.6866666666665,2602.3333333333335,2420.8566666666666,1913.5733333333333,1156.41,536.4666666666667,223.63,214.85,510.81,1224.5666666666666,1896.1233333333334,2492.4566666666665
04:10:00,2431.0033333333336,2652.8166666666666,2412.0633333333335,1908.9566666666667,1157.79,514.8333333333334,196.87,206.86,540.68,1230.8733333333334,1864.8366666666666,2486.713333333333
04:15:00,2436.32,2703.3,2403.27,1904.34,1159.17,493.2,170.11,198.87,570.55,1237.18,1833.55,2480.97
04:20:00,2450.92,2707.0133333333333,2411.3133333333335,1883.2866666666666,1172.5833333333335,511.7733333333333,184.58666666666667,173.87333333333333,553.4633333333333,1231.22,1870.1233333333332,2496.24
04:25:00,2465.52,2710.726666666667,2419.3566666666666,1862.2333333333333,1185.9966666666667,530.3466666666666,199.06333333333333,148.87666666666667,536.3766666666667,1225.26,1906.6966666666667,2511.51
04:30:00,2480.12,2714.44,2427.4,1841.18,1199.41,548.92,213.54,123.88,519.29,1219.3,1943.27,2526.78
04:35:00,2481.46,2668.52,2421.4133333333334,1881.4033333333334,1208.0833333333335,553.1766666666666,222.13,174.5533333333333,541.2866666666666,1230.9033333333332,1899.77,2495.6366666666668
04:40:00,2482.7999999999997,2622.6,2415.4266666666667,1921.6266666666666,1216.7566666666667,557.4333333333334,230.72,225.22666666666663,563.2833333333333,1242.5066666666667,1856.27,2464.4933333333333
04:45:00,2484.14,2576.68,2409.44,1961.85,1225.43,561.69,239.31,275.9,585.28,1254.11,1812.77,2433.35
04:50:00,2460.9766666666665,2603.66,2409.7833333333333,1948.74,1239.72,578.0933333333334,233.72333333333333,261.0333333333333,568.5833333333334,1237.3933333333332,1831.21,2429.4166666666665
04:55:00,2437.8133333333335,2630.64,2410.1266666666666,1935.6299999999999,1254.01,594.4966666666667,228.13666666666668,246.16666666666666,551.8866666666667,1220.6766666666667,1849.6499999999999,2425.4833333333336
05:00:00,2414.65,2657.62,2410.47,1922.52,1268.3,610.9,222.55,231.3,535.19,1203.96,1868.09,2421.55
05:05:00,2423.11,2646.2033333333334,2431.543333333333,1890.19,1244.22,599.1766666666666,198.35333333333335,213.33666666666667,537.9133333333334,1204.25,1896.8166666666666,2431.35
05:10:00,2431.57,2634.7866666666664,2452.616666666667,1857.86,1220.1399999999999,587.4533333333334,174.15666666666667,195.37333333333333,540.6366666666667,1204.54,1925.5433333333333,2441.15
05:15:00,2440.03,2623.37,2473.69,1825.53,1196.06,575.73,149.96,177.41,543.36,1204.83,1954.27,2450.95
05:20:00,2432.33,2611.463333333333,2465.08,1849.3,1204.8566666666666,567.1366666666667,131.31333333333333,171.27,567.98,1213.5766666666666,1970.3366666666666,2449.213333333333
05:25:00,2424.63,2599.556666666667,2456.4700000000003,1873.07,1213.6533333333334,558.5433333333334,112.66666666666666,165.13,592.6,1222.3233333333333,1986.4033333333334,2447.4766666666665
05:30:00,2416.93,2587.65,2447.86,1896.84,1222.45,549.95,94.02,158.99,617.22,1231.07,2002.47,2445.74
05:35:00,2408.5266666666666,2592.4700000000003,2443.4666666666667,1898.5733333333333,1199.3233333333333,561.9366666666667,108.85666666666667,143.49666666666667,614.8233333333334,1221.7533333333333,1971.5733333333333,2448.5733333333333
05:40:00,2400.123333333333,2597.29,2439.0733333333333,1900.3066666666666,1176.1966666666667,573.9233333333333,123.69333333333333,128.00333333333333,612.4266666666666,1212.4366666666665,1940.6766666666667,2451.4066666666663
05:45:00,2391.72,2602.11,2434.68,1902.04,1153.07,585.91,138.53,112.51,610.03,1203.12,1909.78,2454.24
05:50:00,2407.233333333333,2600.8566666666666,2416.653333333333,1887.5866666666666,1162.9733333333334,564.4766666666667,145.12333333333333,109.45666666666666,585.24,1213.8999999999999,1894.1399999999999,2465.41
05:55:00,2422.746666666667,2599.6033333333335,2398.6266666666666,1873.1333333333334,1172.8766666666666,543.0433333333333,151.71666666666667,106.40333333333334,560.4499999999999,1224.68,1878.5,2476.58
06:00:00,2438.26,2598.35,2380.6,1858.68,1182.78,521.61,158.31,103.35,535.66,1235.46,1862.86,2487.75
06:05:00,2439.646666666667,2617.543333333333,2395.63,1875.03,1151.0,523.7533333333333,171.22,139.1,570.0233333333333,1214.4266666666667,1877.03,2467.923333333333
06:10:00,2441.0333333333333,2636.7366666666667,2410.66,1891.38,1119.22,525.8966666666666,184.13,174.85,604.3866666666667,1193.3933333333332,1891.1999999999998,2448.096666666667
06:15:00,2442.42,2655.93,2425.69,1907.73,1087.44,528.04,197.04,210.6,638.75,1172.36,1905.37,2428.27
06:20:00,2434.846666666667,2668.6666666666665,2427.1033333333335,1917.52,1126.0533333333333,536.4499999999999,206.60666666666665,199.97333333333333,619.1033333333334,1197.97,1893.6899999999998,2437.2433333333333
06:25:00,2427.273333333333,2681.403333333333,2428.5166666666664,1927.31,1164.6666666666667,544.86,216.17333333333335,189.34666666666666,599.4566666666666,1223.58,1882.01,2446.2166666666667
06:30:00,2419.7,2694.14,2429.93,1937.1,1203.28,553.27,225.74,178.72,579.81,1249.19,1870.33,2455.19
06:35:00,2428.6166666666663,2681.463333333333,2405.67,1923.4533333333334,1190.3,557.2766666666666,202.70000000000002,183.49,553.6433333333333,1230.78,1862.3966666666665,2469.5933333333332
06:40:00,2437.5333333333333,2668.786666666667,2381.41,1909.8066666666666,1177.32,561.2833333333333,179.66,188.26,527.4766666666667,1212.3700000000001,1854.4633333333334,2483.996666666667
06:45:00,2446.45,2656.11,2357.15,1896.16,1164.34,565.29,156.62,193.03,501.31,1193.96,1846.53,2498.4
06:50:00,2422.8166666666666,2654.13,2393.0133333333333,1884.55,1199.33,561.9366666666666,185.93666666666667,182.43,530.4533333333334,1183.8366666666666,1887.1666666666667,2462.3733333333334
06:55:00,2399.1833333333334,2652.15,2428.8766666666666,1872.94,1234.32,558.5833333333334,215.25333333333333,171.82999999999998,559.5966666666667,1173.7133333333334,1927.8033333333333,2426.346666666667
07:00:00,2375.55,2650.17,2464.74,1861.33,1269.31,555.23,244.57,161.23,588.74,1163.59,1968.44,2390.32
07:05:00,2403.3166666666666,2622.33,2478.7466666666664,1854.6566666666665,1239.7933333333333,556.4300000000001,226.59666666666666,147.16,576.7133333333334,1156.1433333333332,1967.5433333333333,2392.4266666666667
07:10:00,2431.0833333333335,2594.4900000000002,2492.7533333333336,1847.9833333333333,1210.2766666666666,557.63,208.62333333333333,133.09,564.6866666666666,1148.6966666666667,1966.6466666666668,2394.5333333333333
07:15:00,2458.85,2566.65,2506.76,1841.31,1180.76,558.83,190.65,119.02,552.66,1141.25,1965.75,2396.64
07:20:00,2462.72,2581.09,2472.61,1870.44,1178.37,545.7033333333334,185.40666666666667,131.21,567.1766666666666,1155.0666666666666,1953.5233333333333,2384.63
07:25:00,2466.59,2595.5299999999997,2438.46,1899.57,1175.98,532.5766666666667,180.16333333333333,143.4,581.6933333333334,1168.8833333333334,1941.2966666666666,2372.62
07:30:00,2470.46,2609.97,2404.31,1928.7,1173.59,519.45,174.92,155.59,596.21,1182.7,1929.07,2360.61
07:35:00,2429.63,2618.9266666666667,2414.6466666666665,1920.6200000000001,1173.8533333333332,530.1733333333334,169.66666666666666,184.22666666666666,583.4266666666667,1173.04,1927.1633333333332,2378.516666666667
07:40:00,2388.7999999999997,2627.883333333333,2424.9833333333336,1912.54,1174.1166666666668,540.8966666666666,164.41333333333333,212.86333333333334,570.6433333333333,1163.38,1925.2566666666667,2396.423333333333
07:45:00,2347.97,2636.84,2435.32,1904.46,1174.38,551.62,159.16,241.5,557.86,1153.72,1923.35,2414.33
07:50:00,2357.2799999999997,2629.2633333333333,2461.09,1909.3866666666668,1164.6000000000001,569.3266666666667,189.56666666666666,213.13,562.3133333333334,1210.26,1874.4533333333334,2448.306666666667
07:55:00,2366.59,2621.686666666667,2486.86,1914.3133333333333,1154.82,587.0333333333333,219.97333333333333,184.76,566.7666666666667,1266.8,1825.5566666666666,2482.2833333333333
08:00:00,2375.9,2614.11,2512.63,1919.24,1145.04,604.74,250.38,156.39,571.22,1323.34,1776.66,2516.26
08:05:00,2386.6833333333334,2609.956666666667,2455.8133333333335,1904.66,1166.4466666666667,567.8366666666667,205.24333333333334,161.18333333333334,580.6433333333333,1277.9733333333334,1817.0166666666667,2481.9433333333336
08:10:00,2397.4666666666667,2605.8033333333333,2398.9966666666664,1890.08,1187.8533333333332,530.9333333333333,160.10666666666668,165.97666666666666,590.0666666666667,1232.6066666666666,1857.3733333333334,2447.6266666666666
08:15:00,2408.25,2601.65,2342.18,1875.5,1209.26,494.03,114.97,170.77,599.49,1187.24,1897.73,2413.31
08:20:00,2418.2733333333335,2603.92,2380.9,1874.77,1205.1533333333334,504.5466666666667,136.66666666666666,142.96333333333334,601.89,1205.4966666666667,1870.4533333333334,2421.9066666666668
08:25:00,2428.2966666666666,2606.19,2419.62,1874.04,1201.0466666666666,515.0633333333334,158.36333333333334,115.15666666666667,604.2900000000001,1223.7533333333333,1843.1766666666667,2430.503333333333
08:30:00,2438.32,2608.46,2458.34,1873.31,1196.94,525.58,180.06,87.35,606.69,1242.01,1815.9,2439.1
08:35:00,2404.75,2623.8866666666668,2431.806666666667,1851.33,1187.0133333333333,525.24,165.99666666666667,134.00333333333333,608.5600000000001,1228.6033333333332,1837.1833333333334,2437.253333333333
08:40:00,2371.1800000000003,2639.313333333333,2405.273333333333,1829.35,1177.0866666666668,524.9,151.93333333333334,180.65666666666667,610.43,1215.1966666666667,1858.4666666666667,2435.4066666666668
08:45:00,2337.61,2654.74,2378.74,1807.37,1167.16,524.56,137.87,227.31,612.3,1201.79,1879.75,2433.56
08:50:00,2353.59,2643.893333333333,2383.233333333333,1830.73,1174.69,527.6533333333333,141.88,216.73333333333335,589.9599999999999,1225.21,1861.6033333333332,2436.7766666666666
08:55:00,2369.57,2633.0466666666666,2387.7266666666665,1854.09,1182.22,530.7466666666667,145.89000000000001,206.15666666666667,567.62,1248.6299999999999,1843.4566666666667,2439.9933333333333
09:00:00,2385.55,2622.2,2392.22,1877.45,1189.75,533.84,149.9,195.58,545.28,1272.05,1825.31,2443.21
09:05:00,2367.9333333333334,2614.2666666666664,2405.41,1880.0466666666666,1180.6433333333334,535.9866666666667,172.43,212.18,548.29,1252.8666666666666,1857.44,2423.8733333333334
09:10:00,2350.3166666666666,2606.3333333333335,2418.6,1882.6433333333334,1171.5366666666666,538.1333333333333,194.96,228.78,551.3,1233.6833333333334,1889.57,2404.5366666666664
09:15:00,2332.7,2598.4,2431.79,1885.24,1162.43,540.28,217.49,245.38,554.31,1214.5,1921.7,2385.2
09:20:00,2357.353333333333,2568.3366666666666,2435.7933333333335,1868.8666666666666,1167.18,517.4166666666666,201.38666666666668,223.48333333333332,562.27,1190.26,1893.0633333333333,2359.7566666666667
09:25:00,2382.0066666666667,2538.2733333333335,2439.7966666666666,1852.4933333333333,1171.93,494.55333333333334,185.28333333333333,201.58666666666667,570.23,1166.02,1864.4266666666667,2334.313333333333
09:30:00,2406.66,2508.21,2443.8,1836.12,1176.68,471.69,169.18,179.69,578.19,1141.78,1835.79,2308.87
09:35:00,2396.9933333333333,2561.5466666666666,2398.846666666667,1823.9733333333334,1186.3866666666668,503.0566666666667,204.88,195.47333333333333,547.9233333333334,1174.3433333333332,1837.7633333333333,2330.5133333333333
09:40:00,2387.3266666666664,2614.883333333333,2353.8933333333334,1811.8266666666666,1196.0933333333332,534.4233333333333,240.57999999999998,211.25666666666666,517.6566666666666,1206.9066666666668,1839.7366666666667,2352.1566666666668
09:45:00,2377.66,2668.22,2308.94,1799.68,1205.8,565.79,276.28,227.04,487.39,1239.47,1841.71,2373.8
09:50:00,2369.133333333333,2637.1633333333334,2346.9166666666665,1804.6866666666667,1202.4466666666667,564.5799999999999,258.95,237.24666666666667,501.19666666666666,1198.4266666666667,1853.1366666666668,2342.32
09:55:00,2360.6066666666666,2606.1066666666666,2384.8933333333334,1809.6933333333334,1199.0933333333332,563.37,241.61999999999998,247.45333333333335,515.0033333333333,1157.3833333333332,1864.5633333333333,2310.84
10:00:00,2352.08,2575.05,2422.87,1814.7,1195.74,562.16,224.29,257.66,528.81,1116.34,1875.99,2279.36
10:05:00,2345.3766666666666,2539.7033333333334,2377.66,1827.9433333333334,1211.8733333333334,530.1966666666666,227.87666666666667,209.18333333333337,535.8299999999999,1134.03,1847.3966666666668,2286.7533333333336
10:10:00,2338.673333333333,2504.356666666667,2332.45,1841.1866666666667,1228.0066666666667,498.2333333333333,231.46333333333334,160.7066666666667,542.85,1151.72,1818.8033333333333,2294.1466666666665
10:15:00,2331.97,2469.01,2287.24,1854.43,1244.14,466.27,235.05,112.23,549.87,1169.41,1790.21,2301.54
10:20:00,2316.4133333333334,2518.3133333333335,2319.8599999999997,1859.2433333333333,1226.3433333333335,478.0566666666667,180.62333333333333,138.15333333333334,564.0,1156.2766666666666,1797.3066666666666,2321.66
10:25:00,2300.8566666666666,2567.616666666667,2352.48,1864.0566666666666,1208.5466666666666,489.8433333333333,126.19666666666666,164.07666666666665,578.13,1143.1433333333334,1804.4033333333334,2341.78
10:30:00,2285.3,2616.92,2385.1,1868.87,1190.75,501.63,71.77,190.0,592.26,1130.01,1811.5,2361.9
10:35:00,2301.0533333333333,2598.9333333333334,2388.0666666666666,1854.7133333333334,1202.3633333333332,504.56666666666666,113.97666666666666,212.9,559.13,1150.91,1828.6433333333334,2360.7766666666666
10:40:00,2316.806666666667,2580.9466666666667,2391.0333333333333,1840.5566666666666,1213.9766666666667,507.50333333333333,156.18333333333334,235.79999999999998,526.0,1171.81,1845.7866666666666,2359.6533333333336
10:45:00,2332.56,2562.96,2394.0,1826.4,1225.59,510.44,198.39,258.7,492.87,1192.71,1862.93,2358.53
10:50:00,2343.81,2559.4666666666667,2390.5066666666667,1834.3366666666668,1222.47,519.0433333333333,187.19,231.18666666666667,511.30333333333334,1169.2233333333334,1854.43,2368.2533333333336
10:55:00,2355.06,2555.9733333333334,2387.0133333333333,1842.2733333333333,1219.35,527.6466666666666,175.98999999999998,203.67333333333332,529.7366666666667,1145.7366666666667,1845.93,2377.9766666666665
11:00:00,2366.31,2552.48,2383.52,1850.21,1216.23,536.25,164.79,176.16,548.17,1122.25,1837.43,2387.7
11:05:00,2353.1233333333334,2564.91,2344.7266666666665,1830.3700000000001,1199.1066666666666,513.6333333333333,149.13,188.91666666666666,523.9433333333333,1123.52,1815.5933333333335,2360.253333333333
11:10:00,2339.9366666666665,2577.34,2305.9333333333334,1810.53,1181.9833333333333,491.01666666666665,133.47,201.67333333333335,499.71666666666664,1124.79,1793.7566666666667,2332.806666666667
11:15:00,2326.75,2589.77,2267.14,1790.69,1164.86,468.4,117.81,214.43,475.49,1126.06,1771.92,2305.36
11:20:00,2339.5833333333335,2576.903333333333,2251.72,1781.8,1162.9866666666667,526.3666666666667,130.33333333333334,189.99,500.31,1119.17,1790.2566666666667,2285.37
11:25:00,2352.4166666666665,2564.036666666667,2236.3,1772.91,1161.1133333333332,584.3333333333333,142.85666666666665,165.55,525.13,1112.28,1808.5933333333335,2265.38
11:30:00,2365.25,2551.17,2220.88,1764.02,1159.24,642.3,155.38,141.11,549.95,1105.39,1826.93,2245.39
11:35:00,2348.096666666667,2540.07,2277.5266666666666,1789.2933333333333,1136.7133333333334,621.1666666666666,147.42,188.06,527.72,1143.69,1827.8033333333333,2252.4566666666665
11:40:00,2330.943333333333,2528.97,2334.1733333333336,1814.5666666666666,1114.1866666666667,600.0333333333333,139.46,235.01,505.49,1181.99,1828.6766666666667,2259.5233333333335
11:45:00,2313.79,2517.87,2390.82,1839.84,1091.66,578.9,131.5,281.96,483.26,1220.29,1829.55,2266.59
