time,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019
11:50:00,2305.5333333333333,2521.49,2369.4900000000002,1834.6566666666665,1106.4,548.0633333333333,123.05333333333333,223.45,517.7066666666667,1179.8533333333332,1821.05,2282.4300000000003
11:55:00,2297.2766666666666,2525.11,2348.16,1829.4733333333334,1121.14,517.2266666666667,114.60666666666667,164.94,552.1533333333333,1139.4166666666667,1812.55,2298.27
12:00:00,2289.02,2528.73,2326.83,1824.29,1135.88,486.39,106.16,106.43,586.6,1098.98,1804.05,2314.11
12:05:00,2282.86,2545.5,2313.1366666666668,1825.46,1138.75,483.23333333333335,123.31,115.91333333333334,584.6233333333333,1126.74,1806.9066666666665,2322.266666666667
12:10:00,2276.7,2562.27,2299.443333333333,1826.6299999999999,1141.6200000000001,480.07666666666665,140.46,125.39666666666666,582.6466666666666,1154.5,1809.7633333333333,2330.423333333333
12:15:00,2270.54,2579.04,2285.75,1827.8,1144.49,476.92,157.61,134.88,580.67,1182.26,1812.62,2338.58
12:20:00,2278.003333333333,2543.8866666666668,2287.3133333333335,1811.8666666666666,1137.07,485.7766666666667,170.88,160.69666666666666,575.2633333333333,1157.41,1781.12,2330.6266666666666
12:25:00,2285.4666666666667,2508.733333333333,2288.8766666666666,1795.9333333333334,1129.65,494.6333333333333,184.15,186.51333333333335,569.8566666666667,1132.56,1749.62,2322.673333333333
12:30:00,2292.93,2473.58,2290.44,1780.0,1122.23,503.49,197.42,212.33,564.45,1107.71,1718.12,2314.72
12:35:00,2295.463333333333,2474.2166666666667,2291.8,1785.9,1118.4833333333333,506.56666666666666,174.5,209.99333333333334,571.7133333333334,1134.8133333333333,1714.32,2298.0099999999998
12:40:00,2297.996666666667,2474.853333333333,2293.16,1791.8,1114.7366666666667,509.6433333333334,151.57999999999998,207.65666666666667,578.9766666666667,1161.9166666666667,1710.52,2281.3
12:45:00,2300.53,2475.49,2294.52,1797.7,1110.99,512.72,128.66,205.32,586.24,1189.02,1706.72,2264.59
12:50:00,2303.646666666667,2477.14,2304.56,1789.1833333333334,1118.5166666666667,545.4633333333334,128.88,184.68,585.4966666666667,1179.3866666666665,1707.13,2270.8166666666666
12:55:00,2306.7633333333333,2478.79,2314.6,1780.6666666666667,1126.0433333333333,578.2066666666667,129.1,164.04,584.7533333333333,1169.7533333333333,1707.54,2277.0433333333335
13:00:00,2309.88,2480.44,2324.64,1772.15,1133.57,610.95,129.32,143.4,584.01,1160.12,1707.95,2283.27
13:05:00,2318.8166666666666,2454.2066666666665,2339.543333333333,1760.9766666666667,1129.6399999999999,572.4166666666667,131.42333333333332,149.13,552.5466666666666,1127.6299999999999,1740.89,2285.9933333333333
13:10:00,2327.7533333333336,2427.9733333333334,2354.4466666666667,1749.8033333333335,1125.71,533.8833333333333,133.52666666666667,154.86,521.0833333333334,1095.14,1773.83,2288.7166666666667
13:15:00,2336.69,2401.74,2369.35,1738.63,1121.78,495.35,135.63,160.59,489.62,1062.65,1806.77,2291.44
13:20:00,2311.54,2403.6633333333334,2334.6,1737.7166666666667,1110.05,503.0733333333333,149.75666666666666,158.14333333333335,499.15333333333336,1063.2833333333333,1823.49,2300.286666666667
13:25:00,2286.39,2405.5866666666666,2299.85,1736.8033333333335,1098.32,510.7966666666667,163.88333333333333,155.69666666666666,508.68666666666667,1063.9166666666667,1840.21,2309.133333333333
13:30:00,2261.24,2407.51,2265.1,1735.89,1086.59,518.52,178.01,153.25,518.22,1064.55,1856.93,2317.98
13:35:00,2259.4933333333333,2426.5866666666666,2264.69,1745.7066666666667,1074.3366666666666,536.3566666666667,168.4,169.21,504.14000000000004,1077.8833333333332,1798.26,2307.2
13:40:00,2257.7466666666664,2445.6633333333334,2264.2799999999997,1755.5233333333333,1062.0833333333333,554.1933333333333,158.79,185.17,490.06,1091.2166666666667,1739.5900000000001,2296.42
13:45:00,2256.0,2464.74,2263.87,1765.34,1049.83,572.03,149.18,201.13,475.98,1104.55,1680.92,2285.64
13:50:00,2256.6833333333334,2440.6466666666665,2266.3233333333333,1779.4466666666667,1066.8033333333333,566.1733333333333,170.19333333333333,210.72333333333333,499.56333333333333,1110.1666666666667,1713.6466666666668,2273.6966666666667
13:55:00,2257.366666666667,2416.5533333333333,2268.7766666666666,1793.5533333333333,1083.7766666666666,560.3166666666667,191.20666666666668,220.31666666666666,523.1466666666666,1115.7833333333333,1746.3733333333332,2261.753333333333
14:00:00,2258.05,2392.46,2271.23,1807.66,1100.75,554.46,212.22,229.91,546.73,1121.4,1779.1,2249.81
14:05:00,2284.0933333333332,2392.786666666667,2281.133333333333,1791.53,1119.57,524.0566666666667,192.34666666666666,195.62666666666667,531.3466666666667,1108.7666666666667,1797.0266666666666,2253.463333333333
14:10:00,2310.1366666666668,2393.1133333333332,2291.036666666667,1775.4,1138.39,493.65333333333336,172.47333333333333,161.34333333333333,515.9633333333334,1096.1333333333334,1814.9533333333334,2257.116666666667
14:15:00,2336.18,2393.44,2300.94,1759.27,1157.21,463.25,152.6,127.06,500.58,1083.5,1832.88,2260.77
14:20:00,2333.7266666666665,2409.03,2268.38,1753.81,1140.9766666666667,488.84999999999997,183.96333333333334,135.41333333333333,499.33666666666664,1108.2066666666667,1819.3300000000002,2258.2266666666665
14:25:00,2331.2733333333335,2424.62,2235.82,1748.3500000000001,1124.7433333333333,514.4499999999999,215.32666666666665,143.76666666666668,498.09333333333336,1132.9133333333332,1805.78,2255.6833333333334
14:30:00,2328.82,2440.21,2203.26,1742.89,1108.51,540.05,246.69,152.12,496.85,1157.62,1792.23,2253.14
14:35:00,2302.4700000000003,2431.15,2211.8700000000003,1738.49,1137.6466666666668,524.99,203.33333333333334,147.97,513.8733333333333,1129.4233333333332,1793.4633333333334,2274.67
14:40:00,2276.12,2422.09,2220.48,1734.0900000000001,1166.7833333333333,509.93,159.9766666666667,143.82,530.8966666666666,1101.2266666666667,1794.6966666666667,2296.2
14:45:00,2249.77,2413.03,2229.09,1729.69,1195.92,494.87,116.62,139.67,547.92,1073.03,1795.93,2317.73
14:50:00,2264.2766666666666,2392.8533333333335,2224.88,1753.2666666666667,1167.9833333333333,511.59,130.47,127.3,540.0466666666666,1083.9366666666667,1798.13,2289.9333333333334
14:55:00,2278.7833333333333,2372.6766666666667,2220.67,1776.8433333333335,1140.0466666666666,528.31,144.32,114.92999999999999,532.1733333333333,1094.8433333333332,1800.33,2262.1366666666668
15:00:00,2293.29,2352.5,2216.46,1800.42,1112.11,545.03,158.17,102.56,524.3,1105.75,1802.53,2234.34
15:05:00,2243.7,2378.713333333333,2200.7766666666666,1791.6566666666668,1105.4099999999999,528.0133333333333,142.5533333333333,105.21666666666667,532.28,1082.8733333333332,1767.24,2239.51
15:10:00,2194.11,2404.9266666666667,2185.0933333333332,1782.8933333333334,1098.71,510.99666666666667,126.93666666666665,107.87333333333333,540.26,1059.9966666666667,1731.95,2244.68
15:15:00,2144.52,2431.14,2169.41,1774.13,1092.01,493.98,111.32,110.53,548.24,1037.12,1696.66,2249.85
15:20:00,2162.7433333333333,2413.7666666666664,2176.5766666666664,1734.4766666666667,1095.3633333333332,496.5133333333333,118.75666666666666,142.60666666666665,518.27,1060.82,1700.7633333333333,2247.58
15:25:00,2180.9666666666667,2396.3933333333334,2183.7433333333333,1694.8233333333335,1098.7166666666667,499.0466666666667,126.19333333333333,174.68333333333334,488.3,1084.52,1704.8666666666668,2245.31
15:30:00,2199.19,2379.02,2190.91,1655.17,1102.07,501.58,133.63,206.76,458.33,1108.22,1708.97,2243.04
15:35:00,2200.7366666666667,2373.58,2230.49,1682.4966666666667,1092.6866666666667,509.31666666666666,157.75,189.48666666666665,466.2133333333333,1110.89,1700.7033333333334,2233.7599999999998
15:40:00,2202.2833333333333,2368.14,2270.07,1709.8233333333335,1083.3033333333333,517.0533333333333,181.87,172.21333333333334,474.0966666666667,1113.56,1692.4366666666667,2224.48
15:45:00,2203.83,2362.7,2309.65,1737.15,1073.92,524.79,205.99,154.94,481.98,1116.23,1684.17,2215.2
15:50:00,2210.753333333333,2354.17,2271.5466666666666,1735.8233333333335,1072.6933333333334,510.4533333333333,208.01666666666668,147.30666666666667,491.8833333333333,1132.4833333333333,1710.3,2234.7966666666666
15:55:00,2217.6766666666667,2345.64,2233.4433333333336,1734.4966666666667,1071.4666666666667,496.1166666666666,210.04333333333332,139.67333333333332,501.7866666666667,1148.7366666666667,1736.43,2254.393333333333
16:00:00,2224.6,2337.11,2195.34,1733.17,1070.24,481.78,212.07,132.04,511.69,1164.99,1762.56,2273.99
16:05:00,2195.04,2375.133333333333,2200.5,1726.6466666666668,1092.2366666666667,497.18,197.93,119.08999999999999,503.6666666666667,1131.64,1747.9966666666667,2248.5899999999997
16:10:00,2165.48,2413.1566666666668,2205.6600000000003,1720.1233333333332,1114.2333333333333,512.58,183.79,106.14,495.6433333333333,1098.29,1733.4333333333332,2223.19
16:15:00,2135.92,2451.18,2210.82,1713.6,1136.23,527.98,169.65,93.19,487.62,1064.94,1718.87,2197.79
16:20:00,2156.05,2434.903333333333,2236.6533333333336,1722.7033333333334,1110.8966666666668,546.1433333333333,188.44,107.70333333333333,470.1766666666667,1049.73,1716.0833333333333,2201.3133333333335
16:25:00,2176.18,2418.6266666666666,2262.4866666666667,1731.8066666666666,1085.5633333333333,564.3066666666667,207.23000000000002,122.21666666666665,452.73333333333335,1034.52,1713.2966666666666,2204.8366666666666
16:30:00,2196.31,2402.35,2288.32,1740.91,1060.23,582.47,226.02,136.73,435.29,1019.31,1710.51,2208.36
16:35:00,2214.27,2418.3533333333335,2259.5533333333333,1736.7666666666667,1091.57,571.25,223.6,166.48666666666665,443.35,1037.1299999999999,1725.7766666666666,2214.19
16:40:00,2232.23,2434.3566666666666,2230.786666666667,1732.6233333333334,1122.91,560.03,221.18,196.24333333333334,451.41,1054.95,1741.0433333333333,2220.02
16:45:00,2250.19,2450.36,2202.02,1728.48,1154.25,548.81,218.76,226.0,459.47,1072.77,1756.31,2225.85
16:50:00,2266.3366666666666,2427.3033333333333,2211.8366666666666,1718.8700000000001,1147.86,552.3866666666667,191.20333333333332,200.60666666666665,475.34333333333336,1075.07,1744.3366666666666,2233.88
16:55:00,2282.4833333333336,2404.246666666667,2221.653333333333,1709.26,1141.47,555.9633333333333,163.64666666666668,175.21333333333334,491.21666666666664,1077.3700000000001,1732.3633333333335,2241.91
17:00:00,2298.63,2381.19,2231.47,1699.65,1135.08,559.54,136.09,149.82,507.09,1079.67,1720.39,2249.94
17:05:00,2260.1233333333334,2397.3166666666666,2213.6166666666663,1697.99,1131.34,504.8933333333333,157.32333333333332,184.21333333333334,490.0333333333333,1092.55,1705.7333333333333,2237.8933333333334
17:10:00,2221.616666666667,2413.4433333333336,2195.7633333333333,1696.3300000000002,1127.6,450.24666666666667,178.55666666666667,218.60666666666668,472.9766666666667,1105.43,1691.0766666666668,2225.846666666667
17:15:00,2183.11,2429.57,2177.91,1694.67,1123.86,395.6,199.79,253.0,455.92,1118.31,1676.42,2213.8
17:20:00,2170.9533333333334,2421.1966666666667,2204.7833333333333,1686.9066666666668,1123.77,441.99333333333334,230.29333333333332,209.96333333333334,485.6666666666667,1116.01,1715.9633333333334,2201.2533333333336
17:25:00,2158.7966666666666,2412.8233333333333,2231.6566666666668,1679.1433333333334,1123.6799999999998,488.38666666666666,260.7966666666667,166.92666666666668,515.4133333333333,1113.71,1755.5066666666667,2188.7066666666665
17:30:00,2146.64,2404.45,2258.53,1671.38,1123.59,534.78,291.3,123.89,545.16,1111.41,1795.05,2176.16
17:35:00,2217.98,2369.04,2247.036666666667,1680.2833333333333,1144.12,530.17,257.5,126.34666666666666,531.3666666666667,1106.1033333333335,1797.7033333333334,2184.22
17:40:00,2289.3199999999997,2333.6299999999997,2235.5433333333335,1689.1866666666667,1164.65,525.5600000000001,223.7,128.80333333333334,517.5733333333333,1100.7966666666666,1800.3566666666666,2192.28
17:45:00,2360.66,2298.22,2224.05,1698.09,1185.18,520.95,189.9,131.26,503.78,1095.49,1803.01,2200.34
17:50:00,2329.4966666666664,2338.52,2206.286666666667,1689.54,1173.8466666666668,517.1233333333333,180.76333333333335,142.15666666666667,525.7966666666666,1077.3700000000001,1794.9833333333333,2181.4300000000003
17:55:00,2298.3333333333335,2378.8199999999997,2188.5233333333335,1680.99,1162.5133333333333,513.2966666666667,171.62666666666667,153.0533333333333,547.8133333333334,1059.25,1786.9566666666667,2162.52
18:00:00,2267.17,2419.12,2170.76,1672.44,1151.18,509.47,162.49,163.95,569.83,1041.13,1778.93,2143.61
18:05:00,2250.096666666667,2385.12,2194.4433333333336,1703.8566666666668,1131.44,529.23,152.48333333333335,161.5233333333333,552.3333333333334,1067.7466666666667,1778.2,2175.4500000000003
18:10:00,2233.023333333333,2351.12,2218.1266666666666,1735.2733333333333,1111.7,548.99,142.47666666666666,159.09666666666666,534.8366666666667,1094.3633333333335,1777.47,2207.29
18:15:00,2215.95,2317.12,2241.81,1766.69,1091.96,568.75,132.47,156.67,517.34,1120.98,1776.74,2239.13
18:20:00,2200.6966666666667,2344.6433333333334,2237.0099999999998,1759.9466666666667,1099.6266666666668,549.1800000000001,134.92666666666668,155.52666666666667,526.3533333333334,1120.65,1753.8666666666666,2240.4433333333336
18:25:00,2185.443333333333,2372.1666666666665,2232.21,1753.2033333333334,1107.2933333333333,529.61,137.38333333333333,154.38333333333333,535.3666666666667,1120.32,1730.9933333333333,2241.7566666666667
18:30:00,2170.19,2399.69,2227.41,1746.46,1114.96,510.04,139.84,153.24,544.38,1119.99,1708.12,2243.07
18:35:00,2188.33,2421.5066666666667,2224.8233333333333,1747.5033333333333,1113.2466666666667,506.2633333333333,139.97,175.11333333333334,533.8166666666667,1107.8666666666666,1718.4133333333332,2225.4933333333333
18:40:00,2206.4700000000003,2443.3233333333333,2222.2366666666667,1748.5466666666666,1111.5333333333333,502.4866666666667,140.1,196.98666666666668,523.2533333333333,1095.7433333333333,1728.7066666666667,2207.916666666667
18:45:00,2224.61,2465.14,2219.65,1749.59,1109.82,498.71,140.23,218.86,512.69,1083.62,1739.0,2190.34
18:50:00,2217.07,2463.253333333333,2237.94,1741.9933333333333,1110.8833333333332,507.6933333333333,189.95333333333332,197.06666666666666,535.8166666666667,1081.7666666666667,1731.6466666666668,2225.96
18:55:00,2209.5299999999997,2461.366666666667,2256.23,1734.3966666666665,1111.9466666666667,516.6766666666666,239.67666666666665,175.27333333333334,558.9433333333334,1079.9133333333332,1724.2933333333333,2261.58
19:00:00,2201.99,2459.48,2274.52,1726.8,1113.01,525.66,289.4,153.48,582.07,1078.06,1716.94,2297.2
19:05:00,2202.1866666666665,2434.8633333333332,2278.0633333333335,1728.8566666666666,1147.6433333333334,511.65666666666664,257.81,183.43666666666667,552.1333333333333,1084.5633333333333,1737.9466666666667,2278.96
19:10:00,2202.383333333333,2410.246666666667,2281.6066666666666,1730.9133333333334,1182.2766666666666,497.6533333333333,226.22,213.39333333333332,522.1966666666667,1091.0666666666666,1758.9533333333334,2260.72
19:15:00,2202.58,2385.63,2285.15,1732.97,1216.91,483.65,194.63,243.35,492.26,1097.57,1779.96,2242.48
19:20:00,2237.733333333333,2346.7533333333336,2272.53,1714.0933333333332,1186.8633333333335,499.4533333333333,182.11666666666667,218.43666666666667,495.18666666666667,1075.8233333333333,1748.92,2227.63
19:25:00,2272.8866666666668,2307.8766666666666,2259.91,1695.2166666666667,1156.8166666666666,515.2566666666667,169.60333333333332,193.52333333333334,498.11333333333334,1054.0766666666666,1717.8799999999999,2212.7799999999997
19:30:00,2308.04,2269.0,2247.29,1676.34,1126.77,531.06,157.09,168.61,501.04,1032.33,1686.84,2197.93
19:35:00,2269.213333333333,2313.9566666666665,2234.0433333333335,1709.5366666666666,1139.47,529.1133333333333,157.37,194.77333333333334,504.3066666666667,1077.43,1711.33,2227.353333333333
19:40:00,2230.3866666666668,2358.9133333333334,2220.7966666666666,1742.7333333333333,1152.1699999999998,527.1666666666666,157.65,220.93666666666667,507.5733333333333,1122.53,1735.82,2256.7766666666666
19:45:00,2191.56,2403.87,2207.55,1775.93,1164.87,525.22,157.93,247.1,510.84,1167.63,1760.31,2286.2
19:50:00,2185.66,2399.0699999999997,2208.4833333333336,1809.46,1171.9933333333333,541.12,158.11333333333334,229.51333333333332,512.2366666666667,1137.5066666666667,1763.82,2271.133333333333
19:55:00,2179.76,2394.27,2209.4166666666665,1842.99,1179.1166666666666,557.02,158.29666666666665,211.92666666666668,513.6333333333333,1107.3833333333334,1767.33,2256.0666666666666
20:00:00,2173.86,2389.47,2210.35,1876.52,1186.24,572.92,158.48,194.34,515.03,1077.26,1770.84,2241.0
20:05:00,2161.44,2396.233333333333,2212.4966666666664,1822.1433333333334,1169.9566666666667,542.73,159.74333333333334,179.05,497.1766666666667,1072.18,1783.2233333333334,2221.7366666666667
20:10:00,2149.02,2402.996666666667,2214.6433333333334,1767.7666666666667,1153.6733333333334,512.54,161.00666666666666,163.76,479.3233333333333,1067.1,1795.6066666666666,2202.4733333333334
20:15:00,2136.6,2409.76,2216.79,1713.39,1137.39,482.35,162.27,148.47,461.47,1062.02,1807.99,2183.21
20:20:00,2190.98,2431.78,2214.1766666666667,1724.9,1125.8300000000002,493.55333333333334,172.59333333333333,150.29666666666665,476.6366666666667,1071.7233333333334,1775.4566666666667,2210.96
20:25:00,2245.3599999999997,2453.8,2211.563333333333,1736.41,1114.27,504.7566666666667,182.91666666666669,152.12333333333333,491.80333333333334,1081.4266666666667,1742.9233333333334,2238.71
20:30:00,2299.74,2475.82,2208.95,1747.92,1102.71,515.96,193.24,153.95,506.97,1091.13,1710.39,2266.46
20:35:00,2294.5166666666664,2479.67,2258.1633333333334,1741.9566666666667,1096.3433333333332,487.42333333333335,171.06,156.66,503.42333333333335,1059.6266666666668,1720.1433333333334,2261.5833333333335
20:40:00,2289.2933333333335,2483.52,2307.3766666666666,1735.9933333333333,1089.9766666666667,458.8866666666667,148.88,159.37,499.87666666666667,1028.1233333333334,1729.8966666666668,2256.7066666666665
20:45:00,2284.07,2487.37,2356.59,1730.03,1083.61,430.35,126.7,162.08,496.33,996.62,1739.65,2251.83
20:50:00,2273.1600000000003,2490.6766666666667,2329.96,1711.9833333333333,1107.1399999999999,472.8933333333334,171.00666666666666,168.64000000000001,508.09,1042.1033333333332,1748.7533333333333,2276.5466666666666
20:55:00,2262.25,2493.983333333333,2303.33,1693.9366666666667,1130.67,515.4366666666667,215.31333333333333,175.2,519.85,1087.5866666666666,1757.8566666666668,2301.2633333333333
21:00:00,2251.34,2497.29,2276.7,1675.89,1154.2,557.98,259.62,181.76,531.61,1133.07,1766.96,2325.98
21:05:00,2237.4933333333333,2451.9966666666664,2270.3599999999997,1679.6333333333334,1151.0433333333333,540.1666666666667,232.46,171.87333333333333,516.24,1146.11,1764.2866666666666,2309.3366666666666
21:10:00,2223.646666666667,2406.7033333333334,2264.02,1683.3766666666666,1147.8866666666668,522.3533333333334,205.29999999999998,161.98666666666665,500.87,1159.15,1761.6133333333335,2292.6933333333336
21:15:00,2209.8,2361.41,2257.68,1687.12,1144.73,504.54,178.14,152.1,485.5,1172.19,1758.94,2276.05
21:20:00,2241.4100000000003,2413.923333333333,2246.8066666666664,1716.6933333333332,1126.3233333333333,470.85333333333335,180.57333333333332,170.39,495.3833333333333,1156.1666666666667,1757.0866666666668,2263.3900000000003
21:25:00,2273.02,2466.4366666666665,2235.9333333333334,1746.2666666666667,1107.9166666666667,437.1666666666667,183.00666666666666,188.68,505.26666666666665,1140.1433333333332,1755.2333333333333,2250.73
21:30:00,2304.63,2518.95,2225.06,1775.84,1089.51,403.48,185.44,206.97,515.15,1124.12,1753.38,2238.07
21:35:00,2302.9433333333336,2508.5166666666664,2244.63,1738.8933333333332,1117.94,425.94,164.00333333333333,205.86333333333334,514.8766666666667,1143.6333333333332,1778.6866666666667,2256.4033333333336
21:40:00,2301.2566666666667,2498.0833333333335,2264.2,1701.9466666666667,1146.37,448.40000000000003,142.56666666666666,204.75666666666666,514.6033333333334,1163.1466666666668,1803.9933333333333,2274.7366666666667
21:45:00,2299.57,2487.65,2283.77,1665.0,1174.8,470.86,121.13,203.65,514.33,1182.66,1829.3,2293.07
21:50:00,2288.366666666667,2471.5633333333335,2294.4866666666667,1685.8266666666666,1149.01,487.8,151.18,208.16666666666666,528.7633333333333,1168.25,1816.0366666666666,2298.48
21:55:00,2277.1633333333334,2455.4766666666665,2305.2033333333334,1706.6533333333334,1123.22,504.73999999999995,181.23,212.68333333333334,543.1966666666667,1153.8400000000001,1802.7733333333333,2303.8900000000003
22:00:00,2265.96,2439.39,2315.92,1727.48,1097.43,521.68,211.28,217.2,557.63,1139.43,1789.51,2309.3
22:05:00,2254.14,2435.0899999999997,2302.78,1744.8966666666668,1111.3666666666668,515.7466666666667,164.97,211.31333333333333,542.0633333333333,1149.14,1779.8166666666666,2297.6
22:10:00,2242.32,2430.79,2289.64,1762.3133333333333,1125.3033333333333,509.81333333333333,118.66,205.42666666666665,526.4966666666667,1158.85,1770.1233333333334,2285.9
22:15:00,2230.5,2426.49,2276.5,1779.73,1139.24,503.88,72.35,199.54,510.93,1168.56,1760.43,2274.2
22:20:00,2226.77,2449.633333333333,2265.11,1765.9166666666667,1132.1566666666668,498.4,88.81,186.54999999999998,515.4633333333334,1163.5033333333333,1742.4666666666667,2298.713333333333
22:25:00,2223.04,2472.7766666666666,2253.72,1752.1033333333332,1125.0733333333333,492.92,105.27000000000001,173.56,519.9966666666667,1158.4466666666667,1724.5033333333333,2323.2266666666665
22:30:00,2219.31,2495.92,2242.33,1738.29,1117.99,487.44,121.73,160.57,524.53,1153.39,1706.54,2347.74
22:35:00,2262.1066666666666,2513.806666666667,2278.79,1775.5733333333333,1100.0033333333333,503.09,150.60333333333332,165.93,543.17,1135.8166666666668,1744.9833333333333,2319.7466666666664
22:40:00,2304.903333333333,2531.693333333333,2315.25,1812.8566666666668,1082.0166666666667,518.74,179.47666666666666,171.29,561.8100000000001,1118.2433333333333,1783.4266666666665,2291.7533333333336
22:45:00,2347.7,2549.58,2351.71,1850.14,1064.03,534.39,208.35,176.65,580.45,1100.67,1821.87,2263.76
22:50:00,2309.9566666666665,2556.523333333333,2333.43,1826.3633333333335,1102.6966666666667,551.0233333333333,175.11666666666667,198.98,546.07,1138.76,1820.1,2253.1133333333337
22:55:00,2272.213333333333,2563.4666666666667,2315.15,1802.5866666666666,1141.3633333333332,567.6566666666666,141.88333333333333,221.31,511.69,1176.8500000000001,1818.33,2242.4666666666667
23:00:00,2234.47,2570.41,2296.87,1778.81,1180.03,584.29,108.65,243.64,477.31,1214.94,1816.56,2231.82
23:05:00,2256.9933333333333,2536.68,2288.9333333333334,1807.7433333333333,1168.7266666666667,568.06,110.02666666666667,208.24666666666667,503.1666666666667,1187.0633333333333,1842.6299999999999,2274.6366666666668
23:10:00,2279.5166666666664,2502.95,2280.9966666666664,1836.6766666666665,1157.4233333333332,551.83,111.40333333333334,172.85333333333335,529.0233333333333,1159.1866666666667,1868.7,2317.4533333333334
23:15:00,2302.04,2469.22,2273.06,1865.61,1146.12,535.6,112.78,137.46,554.88,1131.31,1894.77,2360.27
23:20:00,2293.58,2446.543333333333,2291.0099999999998,1844.1066666666666,1139.2433333333333,535.5066666666667,127.31333333333333,172.48000000000002,565.1933333333334,1128.1599999999999,1858.58,2337.85
23:25:00,2285.12,2423.866666666667,2308.96,1822.6033333333332,1132.3666666666666,535.4133333333334,141.84666666666666,207.5,575.5066666666667,1125.01,1822.39,2315.4300000000003
23:30:00,2276.66,2401.19,2326.91,1801.1,1125.49,535.32,156.38,242.52,585.82,1121.86,1786.2,2293.01
23:35:00,2297.3766666666666,2441.1566666666668,2323.83,1809.3933333333332,1138.3766666666668,543.98,163.57333333333332,197.13333333333333,581.9733333333334,1120.0666666666666,1802.1733333333334,2297.0633333333335
23:40:00,2318.0933333333332,2481.1233333333334,2320.75,1817.6866666666667,1151.2633333333333,552.64,170.76666666666668,151.74666666666667,578.1266666666667,1118.2733333333333,1818.1466666666665,2301.116666666667
23:45:00,2338.81,2521.09,2317.67,1825.98,1164.15,561.3,177.96,106.36,574.28,1116.48,1834.12,2305.17
