10001,24/05/20,Wheat,4.8lb,€17,Fline Store
10002,05/05/20,Fruit Juice,3.1lb,€19,Dello Superstore
10003,27/04/20,Vegetables,1.2lb,€15,Javies Retail
10004,05/05/20,Oil,3.1lb,€17,Javies Retail
10005,27/04/20,Wheat,4.8lb,€13,Javies Retail
10006,14/01/20,Butter,3.6lb,€27,Oldi Superstore
10007,20/04/20,Oil,4.8lb,€21,Dello Superstore
10008,05/05/20,Wheat,3.6lb,€25,Oldi Superstore
10009,17/04/20,Fruits,1.2lb,€24,Oldi Superstore
10010,15/06/20,Oil,4.4lb,€25,Kanes Store
10011,17/06/20,Oil,4.4lb,€16,Fline Store
10012,11/06/20,Cheese,2.3lb,€20,Fline Store
10013,19/03/20,Rice,4.4lb,€27,Kanes Store
10014,01/01/20,Cheese,1.2lb,€10,Fline Store
10015,07/07/20,Fruit Juice,3.6lb,€27,Oldi Superstore