values_1,values_2,values_3
3.996714153011233,6.298710873172004,0.12410862512809206
3.361735698828815,5.349267365825538,2.7774066464224108
4.1476885381006925,3.6192607398403482,-0.4620996049998065
5.023029856408026,2.206126444588852,1.9601923518047986
3.265846625276664,4.89644662722718,-5.968073334768928
3.2658630430508193,4.286970770843499,4.566468536864693
5.0792128155073915,5.290386440055465,3.506027376811121
4.2674347291529084,4.770343603363939,-0.5854431553409531
3.030525614065048,5.59910543063867,6.796228342162025
4.042560043585965,2.4295295768788643,8.18785068813279
3.0365823071875377,6.134788131268651,-4.5377993218448704
3.034270246429743,3.895199209384799,-0.31362389283107106
3.741962271566034,7.650521745250531,-0.34571174893649115
1.586719755342202,2.1216243638208643,-1.1995155055443236
1.7750821674869672,6.971927606330499,7.647374209658742
2.937712470759027,3.895821566925296,2.5308693061359824
2.4871688796655764,2.1971639927711033,2.1774257934469463
3.814247332595274,2.532228331891357,-6.519311822033767
2.591975924478789,2.8593053836113596,6.677090151046132
2.0876962986647083,4.348331892803833,-2.6962919742673623
4.965648768921554,4.5456709760709995,3.7996631513316412
3.274223699513464,2.352599992122842,4.886884689790959
3.5675282046879238,3.451290815478034,10.303292979193255
2.075251813786543,7.784540717223727,-3.04410199559556
2.9556172754748173,6.955086340201422,-11.597560779104127
3.6109225897098662,4.372647339348064,4.419247723768474
2.3490064225776974,3.5760069563364008,12.502555907554267
3.875698018345672,3.7400626534365227,9.694731764697186
2.8993613100811952,4.727035945460833,4.548297076373129
3.208306250206723,1.4544148696031889,1.0418190718397633
2.898293387770603,2.9852469251533096,7.535612983186551
5.352278184508938,0.1628318522448211,-1.367730998522343
3.486502775262066,4.298446245210559,5.881788846781096
2.4422890710440996,4.794391879405482,6.027350795833135
4.322544912103189,2.533627075401252,8.8010495374944
2.2791563500289778,6.647973526580065,17.298300194555388
3.7088635950047553,1.0484686739953175,5.462079835893835
1.5403298761202244,0.5712502395803596,0.9551818714625062
2.1718139511015693,3.948903637119944,3.372128439040028
3.6968612358691235,5.594196605224309,-5.34537952444559
4.238466579995411,6.867855382915737,0.026434344554709277
3.6713682811899706,2.58223147426212,1.45358780943448
3.3843517176117595,5.657361666862592,0.8795580103270373
3.1988963044107113,3.4229830609985856,4.26177436016861
2.0214780096325726,3.154745400118361,-0.6120996619110031
2.7801557916052912,5.267319874973345,9.105153336622358
3.0393612290402126,4.804645756826839,3.5010353245909855
4.557122226218915,0.3472156860315012,3.4534983943069277
3.8436182895684614,6.4530806994517915,1.8605264174354108
1.736959844637266,6.260182708294903,4.275953419294896
3.824083969394795,2.248874596980941,7.625491323338173
3.1149177195836835,4.291607066874818,-0.8356510785545019
2.8230779996940414,4.488060372565478,0.20941755462371692
4.111676288840868,4.021347531647814,1.9813698561166766
4.530999522495951,2.3993896923091595,-3.2293546173660745
4.431280119116199,2.156753264123897,-0.5962892986074886
2.6607824767773613,3.4488918580171095,1.118895632276705
3.1907876241487854,5.845458038518729,7.871945903563637
3.831263431403564,4.587200309188865,4.8128066450096245
4.475545127122359,2.758771335827788,4.467949556837722
3.02082576215471,5.04339742129669,7.7544898108398606
3.314341023336183,-2.197085241260151,2.8131410580030165
2.393665025993972,5.797531400744207,5.452324249644448
2.303793375919329,0.020572442443800742,2.983891235337519
4.312525822394198,2.7751181171937356,4.826811746998143
4.856240028570823,1.2606602107477123,0.5862067119420895
3.427989878419666,0.9106370485581885,-8.694085791382145
4.503532897892024,5.821653574757039,2.8286041890684794
3.861636025047634,2.5645975973762174,10.613740680499701
2.8548802453948756,4.193007763461432,8.131077011207962
3.861395605508414,3.406158842241632,8.326987422955852
5.038036566465969,4.454081654446243,9.68065360903109
3.4641739608900486,3.6536437821205108,3.9432879548071873
5.064643655814006,0.9340155516228608,4.486578537027978
0.8802548959102556,5.49253363889428,0.41174052282824913
4.321902504375224,2.512486833677375,1.9196357198647511
3.587047068238171,0.3868362026804979,6.578855748855708
3.2009926495341325,2.6437696780681748,9.519422185844082
3.5917607765355024,6.501519581268622,2.8027686215950025
1.5124310853991072,5.2004434842269855,1.249053675742942
3.280328112162488,2.8026957311842815,3.5026397942829863
3.8571125715117462,2.8014845913631423,6.506033744645574
4.977894044741516,2.8567298975652347,-3.7192740806677094
2.9817297817263526,7.653495967121682,-7.980904765686191
2.6915063971068123,4.263870904463107,0.7473157525420824
2.9982429564154636,4.3600832943821395,-2.6035621295707934
4.415402117702074,5.560566908063684,0.9592990117634455
3.8287511096596845,3.977578318053027,2.761098405912642
2.970239796232961,2.981915708358594,1.2337579548849331
4.013267433113356,3.1073003018300436,10.762337672353727
3.5970775493480405,3.356797481171872,5.1337238230116
4.468644990532889,3.425555526980317,5.002371798054142
2.7979469061226476,4.9552590872739595,6.61103572021701
3.1723378534022317,3.603891771614599,-2.1941655889038456
3.1078918468678425,4.965280154431158,8.695558937101342
2.0364850518678814,3.3385668397828354,3.1211785673227004
3.796120277064576,3.6572703806321814,6.8524030862060625
3.761055272179889,-0.4964013690642153,-1.8592861652007775
3.505113456642461,5.332655349404963,-4.268793830080321
3.265412866624853,4.192976951795986,7.589448290125143
2.0846292579495858,5.496020219719305,5.382047630487583
3.079354677234641,-2.2925107563873786,-1.0102577717875523
3.1572854834732307,7.676749409561455,-0.8483154063734721
2.697722730778381,3.2208207436896523,9.127173922073847
3.338714288333991,5.716365633475033,-2.4470594643366397
3.9040508568145382,1.4201881457489383,11.713364766279817
5.38618590121053,4.725547810125139,-1.0031036732393437
3.674577812831839,1.3931688736526877,6.691959628041915
3.7575503907227645,2.2524620786083895,1.8569076212550768
3.425554084233833,7.328062707733572,6.515937155411716
1.5812287847009585,3.118635198473307,0.7794299894290369
3.4734861245507833,3.9348657463594456,2.686035469638529
3.5602302099410266,5.240135461377508,3.7045958769786056
5.963242112485286,4.491363775945209,-1.5109372789073632
3.3076390352188776,3.800837810287153,7.204121727100629
3.8015473423336124,4.229922004932451,0.933932167642074
3.4652882302947567,8.30683117047655,2.3570004232999073
2.3313219623804677,3.3847624059328294,-1.4717468730425614
4.6428228145150205,3.902198093429935,-9.311668293976552
4.251933032686774,5.6013087920152245,2.544861186999155
4.291031947043047,5.711051865915968,15.56307710806458
2.590612545205261,5.87406061112076,7.423021439490119
4.902794310936099,4.777460444058369,3.4036981013280267
2.098148937207719,1.213990174539033,2.1855458539586614
4.08685709380027,6.766863064602192,3.612329464060232
5.690455625809978,1.207309213962624,6.23559557587605
2.5094636748693118,4.105270930478066,-2.4040640765442243
2.933702270397228,1.9914482999612841,9.07160847334436
3.599651365087641,3.371723306814015,7.07690657720622
2.9965243458838007,4.157524820606961,7.090928628539673
1.9493365689338673,4.142714430900546,5.692378694048637
3.5685629748060275,4.34384150847057,3.5980832884699496
2.437696286273895,6.727422538117294,6.8643061798341
3.9735924306351817,4.40706860302796,6.45907066870689
2.5805757657661967,3.0116867294187024,1.729796445294881
5.04993440501754,5.428174336576714,0.631991135515495
2.716746707663763,5.878940977849281,4.009281476309933
3.1779384837943243,1.044784369726015,11.245100757475937
4.31351721736967,4.694800139699716,-2.695535378269504
2.269135683566045,4.902345484621796,-3.8376263287622
3.7274599346041293,2.904872993280016,4.323804206182584
4.807142754282428,6.251413626623239,3.7544385092800905
1.8925167654387725,3.1998888259349467,4.366708321852041
3.684633858532304,3.7511529069430845,4.719765989542501
3.7598827942484236,3.153856351432261,2.3839887268259745
4.28182287177731,3.531158095162935,10.949317193010412
2.263049289121918,1.3074498262095964,-4.504519892382579
2.1795433869157237,0.6198982348114113,-0.6424851239012304
4.021941565616897,6.689010126449944,2.983726199254763
3.7969846732331862,1.8060773033633444,-4.715944055770837
3.7504928503458768,1.5172153010873857,2.6207279778396444
3.846448209496976,-0.8067802272074296,11.807350828640091
2.8199752784215093,2.2220765046209956,3.604432441479809
3.7322536971610036,0.8538204131850033,4.653504528593418
3.793072473298681,6.784030320272738,-2.800823825862901
2.785648581973632,5.519634178685268,0.41819295980261284
5.365774511144757,2.1236993096445524,1.624018098380315
3.9738329209117875,8.004871610688618,1.9114245162188297
2.3086965027973516,5.463530973983189,9.908218975018844
4.15655360863383,2.850337232982755,6.288455303625623
2.5253183297726784,-1.4988114297471462,-2.0572897846851603
4.287084603742452,8.081885145181484,4.732523892160025
4.658595579007404,0.720855066472808,5.9911087424839256
2.6793176816482895,0.20920250608621638,9.200745192606332
4.463376129244322,5.545140864019281,11.402703432841868
3.9127809269364984,8.379504812678546,-1.5754709591393432
4.32206015999449,6.268545637021036,-0.5542875560516913
5.396792982653947,4.62781824010472,-2.7878892945730813
3.2546118839971294,4.689508683330572,2.3299007044650932
2.7462638356425106,5.206831117560616,5.831791872231673
2.6104855703744767,5.0178571795735305,8.436672582945508
2.6841897150345617,4.062382847938752,3.1202448817873862
3.422898290585896,3.708402207903752,1.9007623837257803
3.841151974816644,3.374813744200955,4.258789961243702
3.776690799330019,1.9920708222666474,-0.675714508150115
4.327183249036024,2.938649846266452,13.947693608473866
3.513001891877907,0.11408637160922908,-4.538305135590294
4.953534077157316,3.3033207464105003,4.423702894478622
3.235343166762044,1.522817785698165,13.618031096148197
6.220169166589619,1.2928213655684582,3.533999222799989
4.125667347765006,3.859788302306957,2.5498048249925276
2.6428424435837172,6.284004572689199,1.7127728859478641
2.429107501938888,5.336633212004626,2.598041591187961
3.982472415243185,0.358998792753646,10.364242373382652
3.276537214674149,1.520743726859325,-7.559309556647534
4.214000494092092,5.381542375976432,11.167168506481627
3.973237624573545,1.5350252129233808,-3.619785762250725
3.4271710873431274,3.0507337000059507,2.166738353827926
2.653206281931595,4.600104198049104,1.3537778985066908
1.9851527753141354,1.5633110902727294,6.442766348853599
3.0534850479329787,3.7107510122919196,-4.490621759418738
4.356398794323472,0.8319490101635911,5.810863330409714
3.7140937441302038,2.2972647120975727,13.621548116434262
2.254261221288012,4.139563868285074,-3.3158700229640523
3.673180925851182,0.3140125329366614,4.448530838051978
3.885317379728837,4.380949475920798,0.1900891110169547
2.616142563798867,3.4607244021466377,5.629436030965179
3.653725105945528,4.604979908834295,3.59573888707876
3.558208718446,3.9478282681293226,0.29256545477845197
2.3570297021693767,6.228280859947688,5.93936142435537
3.8577873603482833,3.7504490052958146,12.521740548933716
4.060784526368234,2.641188917749494,2.5454810413635065
4.583051243175277,3.7445950060645674,7.09878971074091
4.553802052034903,4.586596058072776,-2.9663647893558185
2.122330632042909,3.5977201406514085,-1.2821818840900434
2.562174960084877,3.581183382407765,5.862031389401887
4.01503526720866,2.0960166243864893,10.920580142679825
4.013785950912209,2.1741981648981037,5.278066743928299
4.015047686306048,0.694789456400613,1.9347098473842284
7.352731490654721,6.999153486373879,3.4964570271167705
4.070890510693167,1.0122735292174299,-2.752038669848588
4.635565640180599,2.1141896044081854,6.522576631776834
4.454001763493203,2.0631854688616054,7.911665311617046
4.151391251305798,5.289848753888883,1.239548335834598
3.1847307553596544,2.9101006434159444,1.1497892612024927
4.258969220493268,5.995484145347468,4.8293911482602425
2.727174785462428,2.153018751512263,1.3164013197970226
3.263181393259991,4.057988324447604,3.169336926870888
3.0146364521708966,1.8293058934804853,13.998608945832578
3.5818741393863225,7.790298255546777,2.2648714962700165
5.814658566673509,1.1248031619409744,1.708299239893889
1.632734807408252,4.119641420454055,0.26229097182420436
4.186260190374513,4.767553761864197,7.220959857499684
1.8872841288103483,4.327598194902997,2.593879133909485
3.0280681342105664,3.1294246822445833,0.25313480839287017
4.588950596967366,3.2403586005331477,10.106520161365061
3.5642800190954627,3.5876229439582192,10.598015022568186
2.422255222070694,3.205995996743023,0.4978821713064745
2.784696290740032,5.427758233589819,-5.8326997568030805
4.179597748934675,7.921046003182703,8.537568449184612
2.7696333682828636,2.385016429984333,0.07685087119998002
3.716458589581975,0.7603940408418444,7.453127995813843
3.545571839903814,3.3234359032974905,-6.350519088559178
2.848399652394183,8.659418675308636,7.962986691496546
5.643944089325325,1.8926508640605384,-2.5558596464039063
4.133919022318011,6.778233610888135,7.153820595332622
1.4748574133423928,6.855401628152881,3.5713653391821705
3.6864543147694278,2.392823516584011,-1.269697096983224
2.838213535231612,4.637966158370551,1.4648184353660976
4.352433334796224,6.756793246257076,6.931592284783504
2.7074792615672996,2.7417445180250257,4.029472265576171
3.385263558533101,3.0928392797952764,6.422064902362421
4.004987278980457,2.3366381721027123,13.382202922577427
4.365755194170122,1.4704865386142663,-4.321208058555257
2.2997035929442236,2.201444909867986,11.586062874843119
3.1654987641590515,1.052119466475487,4.021779687616065
3.025054688839044,3.5681669365184523,-0.9939202416156405
2.8466707674262883,1.9600535378827164,-3.151568128694949
5.265454240281096,3.9675718235814954,2.554398046114833
3.9049817109609557,0.3882087075927454,8.108250559622297
2.2391160456649546,4.161760464428914,2.862254398112329
4.417861947054776,5.1670579232178495,11.055774651236737
5.622156197012633,-0.4874712851429108,-3.7558784502577947
4.532465260551147,4.248113139695144,3.439555260769727
1.9806300340459866,5.955337984946585,-2.7619672220655955
3.0157659271337485,1.0807179626175891,5.318159413124839
4.7669111491866225,6.845144773675407,7.934436950486502
2.792330534381219,4.338038018732091,1.396191031594734
3.943819428146228,2.0899762884831823,-9.52106928313567
4.274634053429336,3.388461844684588,4.494740733982472
2.573069528421917,4.616653825043445,5.683692758667547
3.4404746439382,3.652010782824823,5.521473774808488
0.2587326599309274,4.577511984892738,9.67891095911077
2.4756123586657104,1.6586528138412675,-1.8552683982452445
3.2474318486068396,3.838721648072156,6.9010805272522475
2.2522168180351505,0.6725710061900396,9.462537562389874
5.132411303931635,3.277547877302599,-5.392937920032583
2.0698586220393675,1.6921847170704205,5.0982591295948865
3.059955513303016,2.028940114820467,0.9791008449616427
3.6307405772860912,5.972186350420875,3.0923866344917705
4.941273289066116,5.682620241188538,5.238382417691682
2.0641378488205606,4.718276241814354,1.0638571794322385
4.66316375215496,1.315374470654842,0.12145960419194113
3.510233061019587,2.8671831006103963,3.670762087440123
2.518491348952049,5.926195399958367,-1.9362296943140134
3.962103474263271,3.7834338272798096,-1.9291256444259268
3.69905969557347,8.13865907996339,6.896866414782517
2.8997831228412054,4.286635678788744,-2.2439701757932804
3.5698020849900187,3.884098232980063,6.83156250454606
3.11468640313824,2.8817670715949975,5.812956464269756
3.613517345251248,3.767081809564565,-5.129033643952983
4.1621306745210465,3.195060327238912,0.11217673832172448
5.086016816145352,4.916217353377181,9.470547015236862
2.262184501173151,5.413404633589169,-1.405827655698408
5.633033374656266,1.928021078984101,1.1779786884530616
1.5479122004774981,0.8375340928844439,5.810304466259483
3.3482149049644168,-0.17241074620659314,7.416952546412977
4.088317206484577,4.515982653825088,2.2423055697775216
3.7809918677350325,1.2932667876522528,0.512449026541792
2.8773004801794064,-0.8057811859049657,10.611849308492538
3.2918777496427247,4.2771572090619285,12.194498318987895
3.006999065341167,8.485999034865582,8.394290253908977
2.9106352430557885,3.4878581769202133,3.9265907128251203
4.349602097021025,5.176981548903283,-0.5413286082046316
3.8570154859650474,3.66365871709513,-0.6522220327828263
2.8070904047393457,3.3022206936177145,6.1125705263287875
4.399599875433251,5.338152965975537,5.5919911044434185
3.8072995208766094,2.919450911622697,10.507992964732146
4.31286211883896,4.034784628143806,6.752250462680696
4.129628841923612,4.143395612392027,-4.01540150879909
2.671004989077928,2.1638190927139025,8.759738088614593
2.9398189598030307,5.484084699073046,-1.4903031365720647
4.247293605123262,3.1500804866091827,1.580143640238242
4.110370265433465,1.9885096810143106,4.751001031258472
3.479098406035852,4.573019687140807,13.478337448919822
3.617327383308782,1.7030640364179255,19.049592780026806
4.7776648957884245,3.5563623147382564,6.533615295680914
2.90842861116417,3.481762006711593,2.5840169063980607
4.047097381170038,5.671791131663156,6.172528242402752
3.297807347566106,4.449396465759905,7.9382771293691805
3.28231879677278,3.449946082509712,1.8966618722140416
4.59877685198719,5.135532598400574,12.476056779561612
4.32541634898803,6.280415098034627,4.6503537959570105
4.313509636000639,4.615620612703724,5.988715445456972
4.805478807154329,3.520705239686761,6.829621260272306
3.521003841632759,0.8763275352996809,5.607933053072278
4.1819529712949635,1.3697726738492548,7.694702502348061
3.189733243406544,2.8895505912906647,0.4137340672653842
3.824166352488442,2.2809755956814337,0.7084912302698472
3.3698569456323155,3.126057394029108,-2.0007711648584747
3.5969959649927183,3.613299849794214,5.697506153101132
4.095157025436913,4.559385508713461,7.39468251756057
2.6817793167665274,3.359002443881818,5.788864330759429
5.592387275685461,4.4730032876524035,11.872462166737687
2.493982618500298,3.6289488296202403,3.472019905854767
2.285811387212268,-0.4509331327077426,6.843708277962563
4.658110873500068,1.6213292123624914,-1.9585043806965716
4.291662693962936,3.211824888556769,1.564501487627995
4.124119817052155,1.0806105143177849,6.977688787828887
4.12834550926428,4.699857459992409,7.74551055371572
3.4877532271530853,6.561501664687395,2.030165261679089
2.6027456285141684,5.937523703394634,3.142003740709666
3.5758045581937266,3.073114258139584,-4.089368733404047
2.822838288487888,6.4814522736999045,1.714853995966953
4.475119733417751,3.797334914404223,7.951915817598931
3.3529426184978615,2.825828057763921,6.376025080532831
2.6745028032074885,2.2731946729181205,6.003328606906049
3.1786141583470067,2.895060627023743,3.7488684359048006
3.912931454275624,2.7236463629175427,3.535315793140882
2.9362754471960253,3.8408324447509754,0.19839430263276459
2.6777796044335687,3.821147962099729,6.994142101012674
3.7436872114919124,3.5060920403068287,5.604864721946949
3.7449665711087228,4.3738763394927,5.960094239963997
2.9930568246288702,5.881292549572683,0.8698257866620982
3.0289616943816773,5.399108270882648,-7.266714599356222
3.7320499373576363,0.530204063100193,8.985763558768479
2.0519156585026757,-1.6078422698039097,1.1058127199579793
2.0925362256234448,5.368639822478547,-0.8138788202156029
2.781555778747564,0.7662426031691578,6.967394559569969
3.286552848288153,3.050469196214633,1.539936800404352
3.8109075655980047,1.159773947881281,8.799681920233109
4.975356216949552,-0.10396087516003938,6.585029747883487
4.35765962320202,4.582925456409576,6.917846616002388
3.3400614700365727,5.018310320605294,-3.3297785560026716
3.480983792097311,2.346979198546561,9.559719926932003
2.497470635362191,-1.6820845842898198,4.80625265616928
3.48148686400761,2.4075111034950343,1.6536143037689843
3.2113413610798616,4.283608010805093,4.216942336711256
3.8227185603380893,0.5421768624517425,-5.381176164491599
2.672769056447677,3.866719839558311,5.543264057403354
4.019346514241172,3.469380301654009,-1.646857540910358
5.032738913002578,4.658582999202177,-3.263351429217672
3.3912398515431423,3.7391607368283064,-4.111795931089455
3.9017117220989412,1.553862118236889,9.063441874949627
4.190143991711112,5.893143003328983,0.3536830315360566
3.098779528114164,3.18294085394606,11.168638549582496
3.7240924818104166,3.4453909209801363,0.8209926847385107
3.512592400781795,1.633464081853608,-5.036789787964734
3.5976760985488316,2.6134354976169796,-2.0826221997432954
2.7269902161445336,1.7303945719461982,9.679058100034693
3.5245101742589426,3.154107880153154,2.7205091103166623
3.99799829124545,6.923416960284687,0.7585635175469951
4.951143607795042,0.7561977141372873,4.300091129263938
4.4592708260852065,0.27287720424651773,6.0089136808377255
5.653182457511557,6.442340654987217,9.086994079512305
2.7326524371119505,3.081352645696268,10.742496149464632
4.372320636720678,2.1618545226801666,1.7011567710545714
3.6833420057383517,5.579809374792153,-3.1302384304101913
5.689802933217672,2.288768920526272,1.4326741943836199
2.6917017146448483,7.152019427093872,4.80140253291443
2.660278157819224,4.855851742678539,-1.3187946310530547
2.900607354555978,2.524177183708595,-1.2857545744752148
1.3761042756901931,7.814616426531007,5.218939407749427
2.974244978319239,2.288570153993323,3.2567382421477444
2.740867338446302,4.984190744018614,3.6639849770579325
3.6503937864762075,4.098585160812984,-0.29247667350034723
3.8417559757771595,6.103482578797596,2.3479964289711637
5.376170839215886,6.623022393453706,-1.121165721341522
4.45042383818605,3.564008298131533,7.950992055623934
2.923096344337597,1.993164259307633,8.676246673618763
2.601585328651642,4.419944285878233,-5.730939311190468
3.9919191715065057,2.1445692604957878,-1.1475543009620504
2.1797667929793576,7.526774495053246,-3.9826462754503957
5.331458765854354,3.773070662165475,0.24988032796550907
4.679440120721287,2.7693568973757827,3.0828101510481956
3.030824347895295,3.869360611729817,-3.7482260984926503
1.7868654709091225,0.805747420940607,-1.1092990656265656
4.853872374165412,1.556771922978697,-1.5197868604074927
3.385460154747382,5.900827815888851,4.5363366469947195
4.737816311973462,2.1862114420572087,3.8467216851812522
1.905572341205633,1.4061780346361208,-0.10868776668626667
2.900624977046227,4.573305505054572,4.38410436069699
3.505243699718183,5.871408309325994,0.7665995770636731
3.546980593764742,4.937906621330134,2.1417244483697337
3.0499345285207564,5.492095371611633,11.867260451492685
4.122849932347499,1.9864098228610785,10.20230525895174
2.432379570617406,0.6563786665163125,-2.997906184637988
3.3576205149787066,6.5026673039109735,7.648662089395873
3.620295631711899,2.8546403223157286,7.55698277245796
4.014438834058749,2.998333967089905,-2.2413164437630915
4.21161487808889,6.156388283698115,7.593888218774303
2.3753579081621305,4.61246001880132,11.189659592062764
1.9658858292643777,4.411775544163215,-2.1127240312220694
4.777676821898509,7.830004689802168,-1.0875141050713184
3.8323140119795918,2.212963539239714,8.588307334217513
2.7515134634434464,5.355680256162474,4.85747655412824
5.051151975522523,3.614026249794169,6.257381376197616
3.6156746342928585,4.037184557726514,5.202946082002484
4.679297184063826,6.556936852825063,5.453479604640721
3.567518481410109,4.515671512579248,-3.1323606415554153
5.560747924881987,4.576592158099266,8.736588533107241
5.255340842443204,5.645014674619604,9.347949962138868
3.2510358515209266,2.7700945409142292,2.3530462796598615
4.471570950954355,1.8215806653219873,3.2826152509306876
4.145375949585148,1.4103816119579329,-4.1555375127786105
4.868631557532349,-0.43271317875200355,6.071273780089174
2.5350765394198955,7.612414259880644,6.36028720857072
4.186051459998439,1.2935832685566337,3.189044915003445
4.558424486849588,3.057492752828456,9.121766799352514
1.7412605135768857,2.946373400222159,1.8296138451002975
2.316741487334225,4.114813395618201,6.323029629468001
1.4607678222398994,5.1314744250785935,-1.5983216934605782
3.230593165555442,5.220946976719491,3.3822392456288095
4.217542255795962,2.3338451228621233,2.628228710485821
5.002357052096028,3.165756572427177,4.626539610204707
3.574094780419775,4.0651599009765995,1.652365355833207
5.128615545571292,3.0026177476329057,2.8426370216416608
2.1198985417851084,6.714691152039985,7.6302358572075315
1.7966175606448453,4.481949903276503,1.3161788138089126
3.4444523011033814,4.9697555720996345,-4.532885503693397
3.884065448939307,4.825762537334826,12.247919521027104
3.467305251905907,5.84694771497065,10.407270393452432
1.4325578999601234,3.862043117407414,-2.961313475528093
3.4108799604872115,0.9063361040883069,6.948539026225972
2.195530499495147,4.299375903505283,0.9851261472432844
4.169672548830039,2.197286212416342,4.817436076655298
3.8665982460968484,2.4427666365004863,4.971120645067469
2.560120213672645,4.672728037510186,2.3279609984183898
2.9861330826633066,5.976566142867272,-0.41882832793198244
2.4407864781110487,3.5425431534721232,0.04729473841870302
3.437320902726828,4.117666025197927,-1.0809595774062126
4.455142320501238,6.904429889270476,-0.6591110411522241
2.514273953664456,3.9815063589771365,3.1641085497532235
4.004046515517844,8.703366228360789,-0.07879994555375891
2.969742381627559,4.6310192912630885,6.9102603285630995
2.7071271677376556,-0.021525518311635405,10.936230776679636
3.3929696400454423,5.006683242209065,0.599733793149785
2.464757677580626,4.2623167697655555,4.6970225026768855
2.9463506946528177,6.079505508165491,5.99842555151467
2.3021221074111518,4.846362702539917,5.860011354596372
5.4647251329163895,3.2230880320324524,3.879776339580437
3.535263551971729,1.0514035274212685,7.213412091798611
2.8002744920074143,3.0819534854279493,5.911244763403285
3.713979910734222,1.7989590915813998,-2.688312111636489
3.38767195030917,2.3389531003905546,7.845780321946366
3.279030400466777,4.677156808841219,7.936454186333711
4.114166700043425,6.8398090087028125,-0.3164305208929079
4.257507710047305,4.2893430596459625,3.68968917723801
2.9694988523894725,1.1082338759296313,6.916644964055347
2.92418175935532,4.389205336440281,2.453430902103192
3.224948302848356,5.893262973291302,8.864890238830059
1.1980788352644152,2.280434191361236,15.319362473096804
1.9848089378014477,3.2319656666541645,-0.4299301631749115
4.8668742674445244,3.529376389458394,-3.4052230157688745
5.144967713501284,1.93020337383552,5.0190929780243785
3.2509639604436216,4.7965608676877185,7.107812525630718
4.076556963055767,3.258103702784437,2.345668130776155
3.811250154543536,4.339064887814056,10.766303316605171
6.578880808455238,1.7250156443957998,-3.193028998616244
4.619574911434577,2.625083399353179,6.964593115158055
3.3720824085192334,4.944762715655543,0.470695896205533
2.5444595593995745,2.754333695816466,12.096889531036483
1.8935536797424275,6.95392770246681,13.462576765840591
3.703463635867223,2.700727628770795,-0.33328293891673955
2.7436492547156965,3.949369451503772,0.7522143204570995
2.0777462904023256,5.3651816637461796,7.79793943489901
2.8534271157574733,0.6632685341339366,1.564346751052427
2.4184519963856053,-0.021617623961551757,3.272943910338809
5.187141635072565,0.4486873708598105,3.626942102712051
4.3816397569494505,6.025168206854364,-6.098365780988281
3.4920273586833828,2.3962837082151065,3.4308112695288138
4.979944138890026,8.616398571336504,0.051361129679130535
3.5773683076476184,2.371504802685223,1.03438588800114
2.6387157986717362,3.869102606394074,10.71816001734407
5.0231240772696575,6.584219905135751,-2.782534471396282
4.038910043684659,7.512185776318246,7.566025933739886
2.462753845673544,7.623007153272796,2.1051853483409575
3.309661321916392,5.916732461186285,2.1011991575208278
2.624381746615243,5.548125051622925,7.451859480258557
2.117200269035664,4.685053898402366,5.200256472844452
