datetime,power
2020-2-4 13:40,188.9592166
2020-2-4 15:36,170.5504899
2020-2-4 15:50,292.932073
2020-2-4 18:00,291.8184906
2020-2-4 20:24,167.9812309
2020-2-4 22:33,289.1891282
2020-2-5 00:00,288.2817994
2020-2-5 00:43,165.3145116
2020-2-5 02:09,269.3529601
2020-2-5 02:24,286.689228
2020-2-5 02:38,269.0245096
2020-2-5 03:07,286.1921195
2020-2-5 04:19,285.3440226
2020-2-5 05:16,284.6480756
2020-2-5 06:43,283.5753697
2020-2-5 08:09,159.9685542
2020-2-5 08:38,159.5921222
2020-2-5 09:50,281.1348281
2020-2-5 09:50,281.1348281
2020-2-5 10:04,175.9406096
2020-2-5 12:14,156.6517813
2020-2-5 14:38,277.0795279
2020-2-5 14:38,259.5795279
2020-2-5 14:38,172.0795279
2020-2-5 14:52,171.8674951
2020-2-5 15:36,171.226223
2020-2-5 17:02,169.9206439
2020-2-5 18:28,273.5848374
2020-2-5 18:57,150.6329538
2020-2-5 20:52,253.7929387
2020-2-5 22:33,147.1411396
2020-2-5 23:02,164.1621807
2020-2-6 00:57,144.7158258
2020-2-6 01:40,161.4735661
2020-2-6 03:21,247.2160075
2020-2-6 05:02,157.9234321
2020-2-6 06:14,156.622172
2020-2-6 06:43,138.596906
2020-2-6 06:57,138.333265
2020-2-6 08:52,153.7003741
2020-2-6 10:19,134.5736595
2020-2-6 11:02,238.7518581
2020-2-6 13:12,148.7537436
2020-2-6 14:09,130.1281842
2020-2-6 16:33,232.2749387
2020-2-6 18:00,125.5371012
2020-2-6 18:14,230.2456422
2020-2-6 20:09,122.8958773
2020-2-6 20:38,139.8035387
2020-2-6 23:02,241.8138653
2020-2-7 00:00,118.1054672
2020-2-7 00:14,117.8022937
2020-2-7 02:38,114.7479081
2020-2-7 03:36,218.5151269
2020-2-7 04:48,129.4658043
2020-2-7 05:45,110.719952
2020-2-7 07:26,126.0267827
2020-2-7 08:09,125.0820718
2020-2-7 09:21,123.501546
2020-2-7 10:19,122.2319819
2020-2-7 10:19,209.7319819
2020-2-7 11:45,120.3196162
2020-2-7 14:09,204.6129246
2020-2-7 15:50,114.8554883
2020-2-7 15:50,114.8554883
2020-2-7 16:04,202.032229
2020-2-7 18:28,198.7902952
2020-2-7 20:38,213.3601491
2020-2-7 21:50,211.7282517
2020-2-7 22:33,105.7479801
2020-2-8 00:28,85.6306402
2020-2-8 02:38,82.6823088
2020-2-8 04:19,97.8880168
2020-2-8 06:00,183.0941035
2020-2-8 08:09,180.1473625
2020-2-8 09:36,90.6856811
2020-2-8 11:02,71.227163
2020-2-8 13:12,173.2970169
2020-2-8 13:12,190.7970169
2020-2-8 15:07,188.2019958
2020-2-8 16:04,186.9084532
2020-2-8 16:33,168.7627725
2020-2-8 17:02,80.6178569
2020-2-8 18:28,166.1879765
2020-2-8 20:09,76.4464673
2020-2-8 20:52,180.4894
2020-2-8 23:16,54.8161663
2020-2-9 00:28,70.7401142
2020-2-9 00:57,70.1117991
2020-2-9 00:57,52.6117991
2020-2-9 00:57,70.1117991
2020-2-9 02:52,67.6112346
2020-2-9 05:16,64.5160656
2020-2-9 05:16,152.0160656
2020-2-9 07:12,62.0663834
2020-2-9 09:36,164.0400195
2020-2-9 10:33,57.8412345
2020-2-9 12:57,54.8753912
2020-2-9 14:52,52.5363118
2020-2-9 15:07,157.2461114
2020-2-9 15:36,51.6671981
2020-2-9 18:00,48.8031432
2020-2-9 18:00,31.3031432
2020-2-9 19:26,29.6099356
2020-2-9 19:26,29.6099356
2020-2-9 20:38,28.2139179
2020-2-9 20:52,132.9363826
2020-2-9 23:16,130.1923952
2020-2-10 01:26,40.2730692
2020-2-10 02:09,39.4775486
2020-2-10 04:33,141.8664443
2020-2-10 04:48,141.6088345
2020-2-10 04:48,124.1088345
2020-2-10 05:45,140.5848801
2020-2-10 05:45,18.0848801
2020-2-10 07:40,121.0685861
2020-2-10 07:55,138.3195576
2020-2-10 09:36,14.0954191
2020-2-10 09:50,118.8518625
2020-2-10 11:45,116.9285677
2020-2-10 13:40,115.0507575
2020-2-10 14:24,114.3585191
2020-2-10 16:33,129.8215891
2020-2-10 18:14,110.7792413
2020-2-10 19:26,4.7004104
2020-2-10 21:21,20.5144863
2020-2-10 23:16,18.8787907
2020-2-11 00:43,122.6854692
2020-2-11 02:38,-1.3604122
2020-2-11 02:38,103.6395878
2020-2-11 02:38,103.6395878
2020-2-11 04:33,119.6460405
2020-2-11 05:02,-3.2190893
2020-2-11 06:43,-4.4708076
2020-2-11 07:55,99.6602607
2020-2-11 08:24,99.3185942
2020-2-11 09:50,98.3139584
2020-2-11 11:31,97.18072
2020-2-11 12:00,-8.1353363
2020-2-11 14:24,95.3362242
2020-2-11 16:33,6.5349879
2020-2-11 17:31,-11.5205825
2020-2-11 19:40,92.2808565
2020-2-11 20:09,92.024219
2020-2-11 20:24,4.3972264
2020-2-11 20:24,-13.1027736
2020-2-11 22:04,-13.9669061
2020-2-12 00:00,-14.9011961
2020-2-12 01:55,-15.7784907
2020-2-12 01:55,106.7215093
2020-2-12 02:09,89.1158611
2020-2-12 04:33,88.1084855
2020-2-12 04:33,-16.8915145
2020-2-12 04:33,105.6084855
2020-2-12 06:57,104.690439
2020-2-12 08:09,86.7649076
2020-2-12 09:21,103.8616859
2020-2-12 09:36,-1.2162836
2020-2-12 10:19,103.5551552
2020-2-12 10:33,85.9807494
2020-2-12 11:31,-1.8079754
2020-2-12 11:45,103.1220666
2020-2-12 14:09,84.9713004
2020-2-12 14:24,84.9110955
2020-2-12 16:19,84.4612475
2020-2-12 17:45,-20.8391694
2020-2-12 19:26,-3.6497972
2020-2-12 21:07,-21.4177271
2020-2-12 23:16,-4.199895
2020-2-13 00:28,-21.826574
2020-2-13 00:28,83.173426
2020-2-13 00:43,-21.8493457
2020-2-13 02:09,-4.4681035
2020-2-13 02:38,100.4990938
2020-2-13 04:48,-22.1068505
2020-2-13 05:16,100.3788121
2020-2-13 06:14,-22.1398891
2020-2-13 07:55,82.8591743
2020-2-13 08:09,82.8623229
2020-2-13 10:04,-22.0831975
2020-2-13 12:14,-4.4603083
2020-2-13 14:38,83.2514802
2020-2-13 14:38,100.7514802
2020-2-13 14:38,100.7514802
2020-2-13 14:38,-21.7485198
2020-2-13 15:50,83.3866124
2020-2-13 16:04,100.9159522
2020-2-13 16:04,83.4159522
2020-2-13 17:45,83.6427179
2020-2-13 19:55,83.988569
2020-2-13 21:07,-3.2933327
2020-2-13 23:16,-20.3549213
2020-2-14 00:28,84.9136806
2020-2-14 01:40,102.6998574
2020-2-14 02:09,85.3191934
2020-2-14 03:07,103.0661135
2020-2-14 03:50,-1.7415426
2020-2-14 03:50,85.7584574
2020-2-14 04:04,-1.6760772
2020-2-14 05:31,-18.7692428
2020-2-14 07:26,86.8100366
2020-2-14 08:24,104.6151456
2020-2-14 10:04,-17.3266464
2020-2-14 10:33,-17.1615752
2020-2-14 11:45,105.7617708
2020-2-14 12:57,88.7001192
2020-2-14 12:57,88.7001192
2020-2-14 15:07,-15.4740005
2020-2-14 16:04,89.9078866
2020-2-14 16:19,90.0047554
2020-2-14 17:31,90.497358
2020-2-14 19:55,91.5228426
2020-2-14 19:55,-13.4771574
2020-2-14 20:52,109.4476201
2020-2-14 22:19,110.0998934
2020-2-15 00:43,6.2258945
2020-2-15 01:26,94.0728425
2020-2-15 01:55,111.8064185
2020-2-15 03:07,94.8981754
2020-2-15 04:04,-9.6205613
2020-2-15 04:48,113.2448541
2020-2-15 05:02,-9.1325038
2020-2-15 07:26,9.6161975
2020-2-15 07:55,-7.6293448
2020-2-15 10:19,98.6652842
2020-2-15 11:31,99.3259589
2020-2-15 12:14,-5.2735669
2020-2-15 12:57,12.6298648
2020-2-15 14:24,118.4452864
2020-2-15 15:07,13.8571202
2020-2-15 16:33,119.6886418
2020-2-15 17:31,102.7485536
2020-2-15 18:57,121.0962991
2020-2-15 19:26,103.8808883
2020-2-15 20:09,16.8095711
2020-2-15 22:33,0.7531587
2020-2-16 00:57,107.2170071
2020-2-16 01:12,19.8643921
2020-2-16 03:07,108.5493416
2020-2-16 03:50,126.4961929
2020-2-16 03:50,126.4961929
2020-2-16 05:16,22.3935215
2020-2-16 07:26,23.7473803
2020-2-16 09:36,112.6087571
2020-2-16 11:31,113.8234363
2020-2-16 13:26,115.040842
2020-2-16 15:50,134.0641428
2020-2-16 17:31,30.1300272
2020-2-16 18:28,13.2385001
2020-2-16 18:43,118.3905205
2020-2-16 19:40,136.4981261
2020-2-16 21:21,32.5591595
2020-2-16 22:04,33.0128015
2020-2-17 00:28,139.5190076
2020-2-17 02:38,140.8650257
2020-2-17 05:02,37.3474262
2020-2-17 05:02,37.3474262
2020-2-17 05:45,142.7890499
2020-2-17 07:40,21.4588927
2020-2-17 09:21,22.4723345
2020-2-17 11:31,23.7598634
2020-2-17 12:28,146.8260633
2020-2-17 12:43,129.4670034
2020-2-17 13:55,130.1679134
2020-2-17 16:19,26.549789
2020-2-17 17:31,132.2301351
2020-2-17 17:45,132.3653184
2020-2-17 19:55,151.0681312
2020-2-17 20:52,46.5944339
2020-2-17 22:33,152.5026062
2020-2-18 00:14,135.893744
2020-2-18 00:57,31.2702551
2020-2-18 01:26,136.5194166
2020-2-18 02:52,32.2578508
2020-2-18 04:19,155.4823529
2020-2-18 04:48,50.7206784
2020-2-18 05:02,50.8392367
2020-2-18 06:43,156.6576697
2020-2-18 08:52,35.1796193
2020-2-18 09:36,35.5124665
2020-2-18 09:36,53.0124665
2020-2-18 12:00,141.5928808
2020-2-18 13:26,54.7191036
2020-2-18 15:36,143.1264744
2020-2-18 16:48,161.1136023
2020-2-18 18:28,144.2747432
2020-2-18 19:40,162.2318369
2020-2-18 21:21,162.8501616
2020-2-18 21:21,40.3501616
2020-2-18 23:31,58.6073887
2020-2-18 23:45,146.1888645
2020-2-19 00:28,41.4300621
2020-2-19 00:28,58.9300621
2020-2-19 00:57,59.0881578
2020-2-19 02:09,164.4738662
2020-2-19 02:09,164.4738662
2020-2-19 02:09,41.9738662
2020-2-19 04:19,60.1334209
2020-2-19 04:33,42.70392
2020-2-19 06:00,43.1150993
2020-2-19 07:12,43.4421582
2020-2-19 08:38,166.3157356
2020-2-19 09:36,149.0532421
2020-2-19 10:48,149.3370389
2020-2-19 11:16,61.946465
2020-2-19 12:57,149.8109242
2020-2-19 14:52,62.6919041
2020-2-19 15:21,62.781187
2020-2-19 17:02,63.0747915
2020-2-19 17:02,63.0747915
2020-2-19 17:45,150.6915956
2020-2-19 18:43,168.3388784
2020-2-19 21:07,168.6646325
2020-2-19 22:33,168.8308601
2020-2-19 23:31,168.9294628
2020-2-20 01:26,64.097292
2020-2-20 02:52,64.1974235
2020-2-20 03:07,46.711966
2020-2-20 04:19,46.7754763
2020-2-20 05:31,169.3236559
2020-2-20 06:00,46.8386366
2020-2-20 07:12,151.8653689
2020-2-20 08:24,46.8768034
2020-2-20 08:24,46.8768034
2020-2-20 09:36,46.8729681
2020-2-20 11:02,64.3482567
2020-2-20 11:45,169.3276963
2020-2-20 11:45,46.8276963
2020-2-20 13:26,169.2585202
2020-2-20 13:26,64.2585202
2020-2-20 15:07,64.1597915
2020-2-20 16:33,151.5517822
2020-2-20 17:16,168.9897251
2020-2-20 18:43,46.3495956
2020-2-20 19:55,46.2165998
2020-2-20 22:04,63.4403742
2020-2-20 22:33,45.8726093
2020-2-21 00:43,168.0392483
2020-2-21 00:43,63.0392483
2020-2-21 02:09,62.7914245
2020-2-21 03:50,44.9767808
2020-2-21 06:00,149.5324628
2020-2-21 08:24,148.9873014
2020-2-21 09:07,148.8133738
2020-2-21 09:21,61.2543456
2020-2-21 11:16,60.7633964
2020-2-21 12:00,43.0708033
2020-2-21 13:40,147.6037339
2020-2-21 15:50,146.967555
2020-2-21 17:45,163.8692811
2020-2-21 19:26,145.8212063
2020-2-21 20:09,163.0794543
2020-2-21 22:33,162.2446805
2020-2-21 22:33,162.2446805
2020-2-21 23:45,161.8110326
2020-2-22 00:43,38.9565337
2020-2-22 00:43,143.9565337
2020-2-22 00:57,143.8668735
2020-2-22 03:21,55.4480388
2020-2-22 05:45,141.9902715
2020-2-22 07:55,53.5967943
2020-2-22 08:09,140.9957528
2020-2-22 08:38,35.7926366
2020-2-22 09:21,157.9854164
2020-2-22 11:45,34.4400427
2020-2-22 13:12,51.2978109
2020-2-22 14:38,50.6449671
2020-2-22 15:36,137.7041064
2020-2-22 17:45,154.1966377
2020-2-22 18:14,48.9699756
2020-2-22 18:57,31.1281782
2020-2-22 21:21,29.97407
2020-2-22 22:33,46.8890863
2020-2-22 23:45,46.2992663
2020-2-23 00:14,28.5620601
2020-2-23 01:12,45.5855792
2020-2-23 01:12,45.5855792
2020-2-23 03:07,27.1249622
2020-2-23 04:33,148.8985092
2020-2-23 06:14,43.045394
2020-2-23 07:12,147.5555564
2020-2-23 07:40,129.8100734
2020-2-23 09:36,41.3249263
2020-2-23 10:48,40.7070727
2020-2-23 11:45,40.2119067
2020-2-23 12:00,127.5880179
2020-2-23 14:09,38.9718798
2020-2-23 16:04,142.9792679
2020-2-23 16:33,125.2312341
2020-2-23 18:00,141.9878068
2020-2-23 18:57,18.992995
2020-2-23 20:52,35.5061861
2020-2-23 22:04,139.8919025
2020-2-23 22:48,122.0244424
2020-2-24 00:00,16.4141264
2020-2-24 02:24,32.7028303
2020-2-24 03:21,14.7223475
2020-2-24 05:45,118.5329705
2020-2-24 06:14,30.7973218
2020-2-24 07:40,117.5952806
2020-2-24 07:40,12.5952806
2020-2-24 08:09,134.8629842
2020-2-24 09:50,116.5571995
2020-2-24 10:48,133.6021134
2020-2-24 13:12,27.48298
2020-2-24 13:12,132.48298
2020-2-24 15:36,8.8928728
2020-2-24 15:36,131.3928728
2020-2-24 15:36,8.8928728
2020-2-24 17:16,25.6487231
2020-2-24 17:31,8.0437616
2020-2-24 18:57,24.9213629
2020-2-24 19:12,7.3188857
2020-2-24 19:40,112.1150366
2020-2-24 20:24,129.3120696
2020-2-24 22:04,111.1186685
2020-2-24 23:31,110.5400205
2020-2-24 23:45,22.9450368
2020-2-25 01:55,4.6096456
2020-2-25 03:21,109.0728919
2020-2-25 05:16,20.88359
2020-2-25 05:16,20.88359
2020-2-25 06:43,20.3872081
2020-2-25 08:38,124.7540119
2020-2-25 10:19,106.7278688
2020-2-25 12:28,1.0912895
2020-2-25 13:40,18.2577059
2020-2-25 16:04,105.1351882
2020-2-25 16:33,122.5180117
2020-2-25 16:33,105.0180117
2020-2-25 16:48,104.9603569
2020-2-25 18:14,104.6276581
2020-2-25 18:57,-0.5300673
2020-2-25 19:26,121.8680239
2020-2-25 19:40,104.3180495
2020-2-25 19:40,104.3180495
2020-2-25 21:21,16.4867647
2020-2-25 22:19,16.3122442
2020-2-25 23:02,-1.3114661
2020-2-26 00:28,-1.5401379
2020-2-26 00:28,-1.5401379
2020-2-26 00:43,15.924209
2020-2-26 02:24,-1.8053763
2020-2-26 03:50,103.026105
2020-2-26 06:14,15.304646
2020-2-26 06:14,15.304646
2020-2-26 07:55,120.194837
2020-2-26 08:24,-2.3295727
2020-2-26 09:36,102.6231199
2020-2-26 12:00,15.0881822
2020-2-26 12:57,15.0968496
2020-2-26 13:12,120.1010629
2020-2-26 14:24,-2.3654932
2020-2-26 15:21,15.1762303
2020-2-26 16:19,102.7313875
2020-2-26 17:45,102.8395718
2020-2-26 19:55,-1.9401347
2020-2-26 21:50,15.8150174
2020-2-26 23:31,121.0847708
2020-2-27 01:55,-0.9535001
2020-2-27 01:55,-0.9535001
2020-2-27 03:07,121.8114562
2020-2-27 03:50,16.9814386
2020-2-27 06:14,0.1081892
2020-2-27 06:43,17.7447172
2020-2-27 08:09,18.1768293
2020-2-27 09:50,1.223922
2020-2-27 12:00,124.4958624
2020-2-27 14:24,20.4447838
2020-2-27 16:48,126.4905278
2020-2-27 18:00,22.0499377
2020-2-27 18:28,109.7805485
2020-2-27 18:57,22.5150779
2020-2-27 18:57,22.5150779
2020-2-27 21:07,6.1190773
2020-2-27 22:04,24.135342
2020-2-27 22:33,129.3993946
2020-2-28 00:57,130.7789707
2020-2-28 03:21,132.2575961
2020-2-28 05:02,115.8516597
2020-2-28 07:26,117.4989711
2020-2-28 08:52,136.0349774
2020-2-28 10:33,119.7887376
2020-2-28 11:31,15.5269408
2020-2-28 13:55,122.4415542
2020-2-28 15:07,18.4357817
2020-2-28 16:19,36.9545407
2020-2-28 17:45,125.7093306
2020-2-28 18:43,144.0653557
2020-2-28 18:43,144.0653557
2020-2-28 19:26,144.7175793
2020-2-28 21:36,24.2265065
2020-2-28 23:16,25.8428954
2020-2-28 23:16,43.3428954
2020-2-29 00:00,131.5499801
2020-2-29 01:55,150.9773552
2020-2-29 02:09,28.7225344
2020-2-29 04:19,48.4714125
2020-2-29 05:16,154.4951856
2020-2-29 07:26,139.3527352
2020-2-29 09:36,159.2843133
2020-2-29 09:50,37.0590122
2020-2-29 11:45,39.288837
2020-2-29 12:00,144.5715705
2020-2-29 14:24,147.4472762
2020-2-29 15:50,149.2144416
2020-2-29 18:00,151.9228627
2020-2-29 18:00,46.9228627
2020-2-29 20:09,172.1992433
2020-2-29 22:04,174.7229967
2020-3-1 00:28,160.4498966
2020-3-1 01:40,74.5927952
2020-3-1 03:21,59.4251238
2020-3-1 04:48,78.9536706
2020-3-1 05:02,166.7943613
2020-3-1 05:16,79.6357877
2020-3-1 05:45,185.3208392
2020-3-1 08:09,83.7893973
2020-3-1 10:04,174.1149571
2020-3-1 11:16,175.9031596
2020-3-1 13:26,179.1637414
2020-3-1 15:50,182.8475187
2020-3-1 15:50,77.8475187
2020-3-1 16:04,78.2193167
2020-3-1 16:33,183.9647397
2020-3-1 16:33,183.9647397
2020-3-1 18:57,205.2276247
2020-3-1 21:21,104.0478866
2020-3-1 23:02,211.7545416
2020-3-1 23:45,195.4224041
2020-3-2 00:28,91.5948621
2020-3-2 01:26,215.6651343
2020-3-2 01:26,215.6651343
2020-3-2 02:24,217.2432073
2020-3-2 04:19,115.4219052
2020-3-2 04:19,220.4219052
2020-3-2 05:45,100.3248106
2020-3-2 06:57,102.338999
2020-3-2 07:55,121.457742
2020-3-2 08:38,105.1759639
2020-3-2 10:19,108.0317889
2020-3-2 10:19,213.0317889
2020-3-2 12:00,128.4052567
2020-3-2 12:57,130.0546849
2020-3-2 13:55,114.2092385
2020-3-2 15:07,133.7842814
2020-3-2 15:36,134.6163357
2020-3-2 16:19,240.866507
2020-3-2 18:43,245.0506464
2020-3-2 19:26,141.310568
2020-3-2 20:09,125.0724699
2020-3-2 20:09,125.0724699
2020-3-2 21:21,232.1797576
2020-3-2 22:04,250.9464335
2020-3-2 22:48,234.714711
2020-3-3 01:12,256.4525299
2020-3-3 02:52,241.9268278
2020-3-3 04:04,139.0544134
2020-3-3 06:14,247.8888174
2020-3-3 08:09,268.800336
2020-3-3 08:38,164.6534288
2020-3-3 09:36,271.359648
2020-3-3 11:16,169.344973
2020-3-3 11:16,274.344973
2020-3-3 13:26,173.1802828
2020-3-3 15:36,264.5095481
2020-3-3 16:33,283.7087379
2020-3-3 17:31,285.405897
2020-3-3 18:43,182.524097
2020-3-3 18:43,270.024097
2020-3-3 20:09,272.5605085
2020-3-3 22:33,294.2724421
2020-3-3 22:33,189.2724421
2020-3-3 23:02,190.1122258
2020-3-3 23:31,295.9510666
2020-3-4 00:00,279.2889323
2020-3-4 01:12,176.3791211
2020-3-4 03:21,180.1239951
2020-3-4 05:02,183.0195794
2020-3-4 07:26,292.1272382
2020-3-4 09:36,208.2921246
2020-3-4 10:48,297.8139626
2020-3-4 12:43,301.0262927
2020-3-4 15:07,304.9998756
2020-3-4 15:21,217.8945426
2020-3-4 17:45,309.3128115
2020-3-4 19:40,312.4085055
2020-3-4 21:36,227.9675006
2020-3-5 00:00,319.2367143
2020-3-5 01:26,216.4677389
2020-3-5 02:24,217.9418899
2020-3-5 03:50,237.6327394
2020-3-5 06:00,345.8716345
2020-3-5 06:43,329.438249
2020-3-5 07:55,348.7010786
2020-3-5 09:21,350.7914207
2020-3-5 10:33,352.5119913
2020-3-5 12:57,250.8930466
2020-3-5 15:21,236.6912247
2020-3-5 16:33,360.8082177
2020-3-5 16:33,343.3082177
2020-3-5 17:16,256.7679135
2020-3-5 19:40,259.9087974
2020-3-5 19:55,260.2178901
2020-3-5 20:52,348.9450272
2020-3-5 22:33,351.0565016
2020-3-6 00:14,353.1212713
2020-3-6 00:43,266.2024876
2020-3-6 00:43,248.7024876
2020-3-6 01:55,355.1383465
2020-3-6 02:24,268.2057574
2020-3-6 04:04,252.6600951
2020-3-6 05:02,376.2545304
2020-3-6 06:28,272.8652801
2020-3-6 08:09,379.6969491
2020-3-6 09:50,276.4765948
2020-3-6 10:19,381.975391
2020-3-6 11:31,260.7033737
2020-3-6 13:40,385.3445281
2020-3-6 15:50,282.3952824
2020-3-6 16:33,265.5585016
2020-3-6 18:14,372.065946
2020-3-6 20:38,391.6209899
2020-3-6 21:21,392.2146648
2020-3-6 22:19,375.4896859
2020-3-6 22:48,375.8700729
2020-3-7 00:28,394.6637905
2020-3-7 00:28,394.6637905
2020-3-7 01:12,290.2002159
2020-3-7 01:40,395.5517909
2020-3-7 02:09,395.8985184
2020-3-7 03:07,379.077377
2020-3-7 03:07,274.077377
2020-3-7 05:16,398.0332104
2020-3-7 06:57,381.5964474
2020-3-7 07:55,399.6766725
2020-3-7 08:24,294.9592954
2020-3-7 08:38,400.0987305
2020-3-7 09:07,400.3738403
2020-3-7 11:02,296.4239817
2020-3-7 13:12,280.0086611
2020-3-7 14:09,385.4576796
2020-3-7 15:21,280.9902172
2020-3-7 15:21,385.9902172
2020-3-7 17:02,281.6819418
2020-3-7 18:28,404.7246861
2020-3-7 19:40,300.1414899
2020-3-7 19:55,282.7209728
2020-3-7 22:04,283.3780194
2020-3-7 22:48,406.0736799
2020-3-8 00:57,301.5904465
2020-3-8 02:24,284.3763643
2020-3-8 02:38,406.9194556
2020-3-8 03:21,284.540907
2020-3-8 05:16,284.80739
2020-3-8 06:00,389.8857984
2020-3-8 07:26,285.0073996
2020-3-8 09:50,285.1057909
2020-3-8 12:00,390.0830584
2020-3-8 13:40,389.9926562
2020-3-8 15:07,407.3646542
2020-3-8 16:33,389.6901505
2020-3-8 17:45,389.509309
2020-3-8 17:45,389.509309
2020-3-8 18:00,284.4692851
2020-3-8 19:55,284.1029555
2020-3-8 20:24,283.9985876
2020-3-8 21:07,301.3324762
2020-3-8 23:16,283.265549
2020-3-9 00:00,300.5538018
2020-3-9 01:12,387.6757115
2020-3-9 02:52,404.5937574
2020-3-9 05:02,403.7559449
2020-3-9 05:02,298.7559449
2020-3-9 06:28,385.6418587
2020-3-9 08:09,384.8697454
2020-3-9 09:50,296.5381755
2020-3-9 10:33,296.1637252
2020-3-9 12:57,382.3380246
2020-3-9 12:57,382.3380246
2020-3-9 12:57,382.3380246
2020-3-9 13:26,399.5586777
2020-3-9 15:50,275.5917318
2020-3-9 17:02,292.3147892
2020-3-9 19:26,378.1752401
2020-3-9 20:38,394.8131649
2020-3-9 20:38,394.8131649
2020-3-9 22:48,270.6914819
2020-3-9 23:16,287.8190294
2020-3-10 00:00,287.2521981
2020-3-10 01:12,286.2858978
2020-3-10 02:38,372.5911077
2020-3-10 04:19,371.1492974
2020-3-10 05:16,265.3025718
2020-3-10 05:16,282.8025718
2020-3-10 05:16,282.8025718
2020-3-10 06:14,386.9394508
2020-3-10 06:43,264.0017954
2020-3-10 09:07,384.2534465
2020-3-10 10:19,365.5923201
2020-3-10 10:48,260.1210843
2020-3-10 12:43,275.6979505
2020-3-10 14:52,378.4628218
2020-3-10 15:36,360.2012925
2020-3-10 17:45,252.8684158
2020-3-10 18:14,252.3403232
2020-3-10 19:55,250.4648944
2020-3-10 22:19,247.7143207
2020-3-10 23:31,368.8084463
2020-3-11 01:12,261.807
2020-3-11 01:55,260.937628
