datetime,power
2020-3-11 03:21,364.1784853
2020-3-11 03:21,346.6784853
2020-3-11 03:50,346.0861628
2020-3-11 06:00,343.3849335
2020-3-11 06:57,342.1660585
2020-3-11 06:57,359.6660585
2020-3-11 09:21,339.0714586
2020-3-11 10:04,355.6302736
2020-3-11 12:14,230.272721
2020-3-11 13:26,333.6638949
2020-3-11 14:24,332.3662874
2020-3-11 14:38,227.0404521
2020-3-11 14:38,244.5404521
2020-3-11 17:02,223.7516155
2020-3-11 18:14,239.5871793
2020-3-11 18:57,238.5823895
2020-3-11 19:40,237.5731323
2020-3-11 21:21,235.2014147
2020-3-11 21:36,339.8607366
2020-3-11 21:36,322.3607366
2020-3-11 22:33,233.4935323
2020-3-11 22:33,338.4935323
2020-3-12 00:28,318.2383701
2020-3-12 00:57,230.0454408
2020-3-12 01:40,334.0030729
2020-3-12 03:36,331.2067318
2020-3-12 04:04,330.5040263
2020-3-12 05:16,328.7412793
2020-3-12 05:31,328.3877359
2020-3-12 07:55,219.8352702
2020-3-12 10:19,303.7546638
2020-3-12 10:33,215.8952117
2020-3-12 11:16,319.8154498
2020-3-12 12:43,300.1499718
2020-3-12 12:57,194.788335
2020-3-12 13:12,299.4265015
2020-3-12 13:40,298.7022619
2020-3-12 15:36,313.2982755
2020-3-12 16:33,189.3425205
2020-3-12 16:48,293.9782342
2020-3-12 17:45,292.5198192
2020-3-12 18:28,308.9247896
2020-3-12 18:43,186.0595695
2020-3-12 20:38,200.634609
2020-3-12 20:52,287.7686497
2020-3-12 22:33,285.2054331
2020-3-12 23:16,284.1063302
2020-3-13 00:28,282.2741201
2020-3-13 00:57,281.5412005
2020-3-13 02:24,191.8427399
2020-3-13 02:52,296.1101269
2020-3-13 03:21,277.87767
2020-3-13 05:16,292.4500558
2020-3-13 06:28,185.6227429
2020-3-13 08:24,165.2044072
2020-3-13 08:24,270.2044072
2020-3-13 10:19,162.294447
2020-3-13 12:00,264.7566866
2020-3-13 14:24,173.6477673
2020-3-13 16:48,152.5616806
2020-3-13 17:16,151.8475406
2020-3-13 18:28,150.0670542
2020-3-13 18:43,167.211821
2020-3-13 18:43,254.711821
2020-3-13 19:26,271.1479169
2020-3-13 19:40,270.7938933
2020-3-13 21:21,268.324665
2020-3-13 23:45,159.826212
2020-3-14 00:43,245.9371061
2020-3-14 01:26,139.8993463
2020-3-14 02:52,137.8347096
2020-3-14 04:33,240.4451693
2020-3-14 06:28,132.7410602
2020-3-14 06:57,237.0696958
2020-3-14 07:40,253.5662563
2020-3-14 09:50,128.0827716
2020-3-14 12:00,230.141429
2020-3-14 12:57,123.8483197
2020-3-14 14:24,121.925601
2020-3-14 16:04,224.7089467
2020-3-14 18:00,222.2119053
2020-3-14 19:26,237.8654159
2020-3-14 21:21,217.9397115
2020-3-14 22:04,234.5410354
2020-3-14 23:31,232.7620624
2020-3-15 01:26,230.4291052
2020-3-15 01:40,212.6406821
2020-3-15 03:07,210.9253454
2020-3-15 04:48,121.4576153
2020-3-15 06:00,225.0746456
2020-3-15 07:40,205.6707331
2020-3-15 09:07,204.0693228
2020-3-15 09:21,98.8051988
2020-3-15 10:04,220.5176358
2020-3-15 10:33,219.9966244
2020-3-15 11:16,201.7211987
2020-3-15 13:40,94.1899686
2020-3-15 15:07,110.211416
2020-3-15 15:21,92.4679623
2020-3-15 17:16,90.5512748
2020-3-15 18:00,194.8468284
2020-3-15 20:24,192.5559237
2020-3-15 20:24,87.5559237
2020-3-15 20:24,192.5559237
2020-3-15 21:50,208.7242171
2020-3-15 23:16,102.4251018
2020-3-16 00:28,206.3676622
2020-3-16 01:55,187.6292222
2020-3-16 04:04,98.3346035
2020-3-16 05:31,184.680671
2020-3-16 07:55,182.8338561
2020-3-16 10:04,76.2542508
2020-3-16 11:16,197.9107893
2020-3-16 13:40,91.2975364
2020-3-16 14:52,90.5279732
2020-3-16 15:50,89.9302075
2020-3-16 16:48,71.8483913
2020-3-16 16:48,176.8483913
2020-3-16 17:31,176.4225232
2020-3-16 18:43,175.7327831
2020-3-16 20:38,192.1814643
2020-3-16 22:33,191.1946939
2020-3-16 23:16,173.3413395
2020-3-16 23:31,173.2255805
2020-3-17 01:26,84.8359995
2020-3-17 02:38,189.312991
2020-3-17 04:04,171.2189017
2020-3-17 04:19,66.1234427
2020-3-17 06:43,187.7247484
2020-3-17 09:07,169.427622
2020-3-17 10:04,81.6371745
2020-3-17 12:14,63.5428899
2020-3-17 12:43,185.9219432
2020-3-17 13:12,63.305032
2020-3-17 15:36,185.2808671
2020-3-17 16:19,80.1431932
2020-3-17 16:33,62.5993046
2020-3-17 18:28,62.2841359
2020-3-17 19:12,184.6823755
2020-3-17 20:38,167.0056178
2020-3-17 22:19,79.3442979
2020-3-17 22:19,166.8442979
2020-3-18 00:00,184.2310288
2020-3-18 01:12,79.179352
2020-3-18 03:21,166.6472374
2020-3-18 04:19,184.157918
2020-3-18 05:16,166.6838439
2020-3-18 05:31,79.1926975
2020-3-18 07:12,184.2810963
2020-3-18 08:52,61.9153941
2020-3-18 09:07,184.4382981
2020-3-18 09:21,79.4621268
2020-3-18 10:19,79.566662
2020-3-18 12:43,79.8919982
2020-3-18 14:52,185.2618999
2020-3-18 16:48,63.1509676
2020-3-18 17:45,168.3664689
2020-3-18 19:55,186.4016847
2020-3-18 20:24,81.5299793
2020-3-18 20:52,169.161643
2020-3-18 22:04,169.5054312
2020-3-18 23:16,82.3699128
2020-3-19 00:14,187.6762195
2020-3-19 00:14,65.1762195
2020-3-19 00:57,187.9144477
2020-3-19 03:07,188.6721963
2020-3-19 03:36,83.8492424
2020-3-19 04:19,171.6206338
2020-3-19 06:28,172.476143
2020-3-19 07:12,85.2748771
2020-3-19 07:55,190.5802836
2020-3-19 08:24,173.2875634
2020-3-19 10:48,191.8673071
2020-3-19 10:48,69.3673071
2020-3-19 12:14,70.0491008
2020-3-19 12:57,70.3993248
2020-3-19 14:09,88.4966047
2020-3-19 15:07,88.9864521
2020-3-19 16:48,72.3688483
2020-3-19 16:48,194.8688483
2020-3-19 17:31,195.2566308
2020-3-19 17:45,90.3871535
2020-3-19 20:09,91.7263487
2020-3-19 20:24,196.8636033
2020-3-19 22:19,75.4828193
2020-3-19 22:48,198.2684004
2020-3-19 23:16,93.556246
2020-3-19 23:31,198.7010102
2020-3-20 00:28,76.7856117
2020-3-20 02:24,95.480805
2020-3-20 03:21,78.5910146
2020-3-20 03:21,78.5910146
2020-3-20 03:50,78.8991882
2020-3-20 06:00,185.3105352
2020-3-20 07:12,81.1114129
2020-3-20 07:40,81.4350082
2020-3-20 09:07,187.4165923
2020-3-20 09:21,82.5817314
2020-3-20 11:02,206.2496296
2020-3-20 12:28,207.266717
2020-3-20 12:28,102.266717
2020-3-20 14:24,103.6446047
2020-3-20 14:38,208.8185183
2020-3-20 15:50,192.1934497
2020-3-20 16:04,209.8694864
2020-3-20 16:04,209.8694864
2020-3-20 18:14,106.4688443
2020-3-20 18:14,193.9688443
2020-3-20 18:28,89.1481605
2020-3-20 18:57,107.0077197
2020-3-20 20:52,195.9578341
2020-3-20 22:19,92.0571547
2020-3-20 23:45,110.6657426
2020-3-21 00:43,198.9095976
2020-3-21 02:52,218.0960733
2020-3-21 04:48,219.6084632
2020-3-21 04:48,114.6084632
2020-3-21 06:14,98.2499014
2020-3-21 08:38,222.6637791
2020-3-21 08:38,222.6637791
2020-3-21 09:21,118.2403306
2020-3-21 09:21,118.2403306
2020-3-21 09:21,223.2403306
2020-3-21 10:19,101.5105161
2020-3-21 12:43,103.4419176
2020-3-21 13:12,121.3290029
2020-3-21 14:52,210.1852578
2020-3-21 17:16,124.6249144
2020-3-21 19:26,213.8703336
2020-3-21 20:52,215.0325772
2020-3-21 21:36,128.1130256
2020-3-21 22:33,216.3860608
2020-3-21 23:31,112.1578843
2020-3-22 00:28,217.9282896
2020-3-22 01:26,236.1970723
2020-3-22 03:50,238.1105972
2020-3-22 06:00,222.3204032
2020-3-22 08:24,136.7035831
2020-3-22 08:38,224.3908268
2020-3-22 10:48,121.0663139
2020-3-22 11:45,139.3050008
2020-3-22 12:14,227.172876
2020-3-22 12:57,227.7227855
2020-3-22 14:52,246.6774884
2020-3-22 16:04,142.5775106
2020-3-22 16:33,230.4354444
2020-3-22 18:43,144.5307115
2020-3-22 19:40,127.7312456
2020-3-22 20:52,251.0992029
2020-3-22 21:07,146.2717389
2020-3-22 22:48,252.4693066
2020-3-23 00:57,236.4817518
2020-3-23 01:40,254.4787763
2020-3-23 04:04,151.1085597
2020-3-23 04:04,256.1085597
2020-3-23 04:19,256.2691908
2020-3-23 05:16,151.907322
2020-3-23 07:26,135.8167398
2020-3-23 07:55,258.6248504
2020-3-23 09:21,154.5377414
2020-3-23 11:02,243.0805629
2020-3-23 11:02,138.0805629
2020-3-23 12:43,261.5987073
2020-3-23 12:43,156.5987073
2020-3-23 12:43,261.5987073
2020-3-23 14:38,262.7311043
2020-3-23 15:07,158.0088804
2020-3-23 15:50,263.4214849
2020-3-23 17:45,141.997541
2020-3-23 19:40,265.5375471
2020-3-23 20:09,143.2917969
2020-3-23 20:24,143.4180489
2020-3-23 20:52,266.1687959
2020-3-23 20:52,143.6687959
2020-3-23 23:02,249.7678169
2020-3-23 23:31,145.0054361
2020-3-23 23:45,250.1233336
2020-3-24 00:43,145.5888063
2020-3-24 02:52,146.5998583
2020-3-24 03:50,252.0328552
2020-3-24 06:00,252.9696071
2020-3-24 06:57,270.8690558
2020-3-24 09:21,254.3214429
2020-3-24 11:16,167.535081
2020-3-24 12:57,168.1237586
2020-3-24 14:52,256.2551257
2020-3-24 17:02,256.9119525
2020-3-24 17:45,169.6181949
2020-3-24 19:55,257.6984683
2020-3-24 22:04,170.7205878
2020-3-24 22:19,275.7749869
2020-3-24 22:33,170.8286601
2020-3-24 23:31,171.0360855
2020-3-25 00:43,276.2789652
2020-3-25 02:09,154.0462679
2020-3-25 04:19,154.3975818
2020-3-25 06:43,172.2177268
2020-3-25 08:24,259.8976849
2020-3-25 09:50,277.5229296
2020-3-25 12:00,172.660523
2020-3-25 14:09,155.2377554
2020-3-25 15:07,260.2527123
2020-3-25 16:19,155.2546618
2020-3-25 17:45,172.7324704
2020-3-25 19:12,155.1835684
2020-3-25 20:38,277.6080244
2020-3-25 23:02,154.9231446
2020-3-26 00:57,259.7224455
2020-3-26 03:07,171.9409643
2020-3-26 05:02,259.1416387
2020-3-26 06:43,171.3421311
2020-3-26 07:12,276.2501546
2020-3-26 07:12,258.7501546
2020-3-26 07:12,276.2501546
2020-3-26 09:36,258.2479445
2020-3-26 11:02,152.9130407
2020-3-26 12:57,274.9278042
2020-3-26 14:24,152.0351742
2020-3-26 15:07,169.3297263
2020-3-26 16:48,273.8269065
2020-3-26 18:57,255.6328117
2020-3-26 20:24,150.140788
2020-3-26 21:21,254.7999384
2020-3-26 23:31,148.9960584
2020-3-26 23:31,148.9960584
2020-3-27 01:12,270.8360298
2020-3-27 01:26,270.7392926
2020-3-27 03:21,269.9436978
2020-3-27 05:45,146.3959735
2020-3-27 05:45,268.8959735
2020-3-27 06:28,268.5703727
2020-3-27 08:09,145.2908247
2020-3-27 08:52,249.9483686
2020-3-27 10:33,144.1301799
2020-3-27 11:16,266.2714635
2020-3-27 11:16,143.7714635
2020-3-27 12:00,265.9079892
2020-3-27 13:12,160.2917799
2020-3-27 14:24,247.1627767
2020-3-27 15:07,246.7793468
2020-3-27 17:16,140.6026041
2020-3-27 19:40,244.2501495
2020-3-27 20:09,156.4741724
2020-3-27 21:21,138.2764614
2020-3-27 22:19,260.2104603
2020-3-28 00:28,241.4123523
2020-3-28 02:52,239.931846
2020-3-28 05:16,238.4135992
2020-3-28 06:14,150.2963077
2020-3-28 06:28,237.6411254
2020-3-28 07:26,132.0170348
2020-3-28 07:26,237.0170348
2020-3-28 08:38,253.7295593
2020-3-28 08:38,148.7295593
2020-3-28 09:36,253.0938977
2020-3-28 09:50,252.9342151
2020-3-28 11:31,146.8081524
2020-3-28 12:43,128.495297
2020-3-28 13:55,145.1757258
2020-3-28 13:55,250.1757258
2020-3-28 13:55,145.1757258
2020-3-28 14:09,127.5110361
2020-3-28 14:52,232.0154648
2020-3-28 16:19,231.0178185
2020-3-28 18:14,247.1750218
2020-3-28 20:09,228.3191484
2020-3-28 21:36,139.7945395
2020-3-28 21:36,139.7945395
2020-3-28 22:33,244.1081419
2020-3-28 23:16,121.0917295
2020-3-29 01:40,119.3614268
2020-3-29 02:24,118.8399597
2020-3-29 04:04,135.1196182
2020-3-29 06:00,116.2198513
2020-3-29 07:12,132.8428752
2020-3-29 07:12,132.8428752
2020-3-29 07:55,219.8160937
2020-3-29 09:21,131.2615647
2020-3-29 11:16,217.3544534
2020-3-29 11:31,129.6785448
2020-3-29 13:26,110.7717212
2020-3-29 15:50,231.515984
2020-3-29 17:02,125.6401265
2020-3-29 17:02,108.1401265
2020-3-29 18:28,212.0915475
2020-3-29 19:12,211.5684445
2020-3-29 20:24,123.1986392
2020-3-29 20:38,123.0250091
2020-3-29 20:38,105.5250091
2020-3-29 22:33,226.6404329
2020-3-30 00:14,102.936253
2020-3-30 02:38,223.7299015
2020-3-30 04:04,222.7150016
2020-3-30 04:19,117.5465578
2020-3-30 05:16,99.3749064
2020-3-30 07:40,202.7116238
2020-3-30 09:36,218.8987773
2020-3-30 11:02,112.9254476
2020-3-30 11:16,200.2642159
2020-3-30 12:14,217.12222
2020-3-30 13:12,198.9850415
2020-3-30 15:36,197.4143038
2020-3-30 17:45,108.5295092
2020-3-30 20:09,194.5253289
2020-3-30 20:09,212.0253289
2020-3-30 20:52,89.0815205
2020-3-30 21:07,211.4343714
2020-3-30 21:36,88.6412702
2020-3-30 21:36,193.6412702
2020-3-30 23:45,104.8425427
2020-3-31 01:55,86.0782461
2020-3-31 03:50,189.9847537
2020-3-31 05:02,84.3163783
2020-3-31 07:26,83.0156985
2020-3-31 07:26,205.5156985
2020-3-31 09:21,204.5110221
2020-3-31 11:02,81.1590409
2020-3-31 11:31,203.4203745
2020-3-31 11:45,185.8018442
2020-3-31 13:26,79.9873179
2020-3-31 13:40,79.8731507
2020-3-31 15:50,96.3708389
2020-3-31 18:00,77.9148671
2020-3-31 18:43,200.1067467
2020-3-31 19:40,182.2042516
2020-3-31 22:04,76.2403817
2020-4-1 00:00,93.0137712
2020-4-1 02:24,74.6624935
2020-4-1 04:33,196.4516722
2020-4-1 05:16,73.7265739
2020-4-1 07:40,90.5196775
2020-4-1 08:09,177.8863961
2020-4-1 09:50,72.4414187
2020-4-1 09:50,72.4414187
2020-4-1 10:48,89.702284
2020-4-1 11:31,72.0302142
2020-4-1 12:43,176.7573913
2020-4-1 15:07,193.7645682
2020-4-1 16:33,88.5030125
2020-4-1 18:28,193.1945043
2020-4-1 20:38,70.4028703
2020-4-1 22:19,192.716951
2020-4-1 23:02,87.6482894
2020-4-2 00:00,70.0670635
2020-4-2 00:00,87.5670635
2020-4-2 01:55,87.4401255
2020-4-2 03:07,87.3849193
2020-4-2 04:04,69.8541585
2020-4-2 05:31,69.8304075
2020-4-2 05:31,69.8304075
2020-4-2 07:26,192.3406212
2020-4-2 08:09,174.8568094
2020-4-2 10:33,174.9595057
2020-4-2 12:14,70.0760172
2020-4-2 14:38,87.8061625
2020-4-2 15:36,192.919174
2020-4-2 17:16,70.6456905
2020-4-2 19:40,71.0325532
2020-4-2 22:04,176.4934619
2020-4-2 23:02,71.6984422
2020-4-2 23:31,89.3053301
2020-4-3 01:40,194.8224502
2020-4-3 01:40,194.8224502
2020-4-3 01:55,177.383542
2020-4-3 01:55,89.883542
2020-4-3 03:21,90.2652695
2020-4-3 03:21,90.2652695
2020-4-3 05:02,90.7433198
2020-4-3 07:12,196.4092228
2020-4-3 08:09,179.2235207
2020-4-3 09:07,74.5490088
2020-4-3 09:50,74.8004257
2020-4-3 10:19,74.9714959
2020-4-3 10:19,179.9714959
2020-4-3 11:31,197.9112086
2020-4-3 13:26,198.6501902
2020-4-3 15:50,77.1343461
2020-4-3 17:31,200.3625071
2020-4-3 19:55,201.4576592
2020-4-3 22:19,185.1159779
2020-4-3 23:02,97.9755378
2020-4-4 00:28,98.7110614
2020-4-4 02:09,204.5963668
2020-4-4 03:36,82.8780428
2020-4-4 04:48,188.5452233
2020-4-4 05:16,83.8160519
2020-4-4 07:12,189.9215654
2020-4-4 09:21,191.2066947
2020-4-4 10:04,104.1445573
2020-4-4 10:19,86.7915468
2020-4-4 12:43,105.7893081
2020-4-4 13:55,194.0567272
2020-4-4 15:07,107.33611
2020-4-4 15:21,194.9933951
2020-4-4 17:02,196.107247
2020-4-4 18:14,109.4163014
2020-4-4 19:40,215.4014548
2020-4-4 21:07,198.9016666
2020-4-4 23:02,112.7577227
2020-4-5 01:26,114.4869131
2020-4-5 03:07,203.2185365
2020-4-5 04:19,221.6083324
2020-4-5 06:00,205.3673762
2020-4-5 07:55,119.3241602
2020-4-5 10:04,103.4840254
2020-4-5 11:02,104.2283284
2020-4-5 11:31,227.1019086
2020-4-5 13:55,106.4831103
2020-4-5 15:21,230.1215798
2020-4-5 15:21,107.6215798
2020-4-5 15:21,125.1215798
2020-4-5 16:33,231.0752857
2020-4-5 18:57,127.9946178
2020-4-5 21:07,234.7334115
2020-4-5 21:36,130.1210274
2020-4-5 22:48,236.0916978
2020-4-6 01:12,238.0386344
2020-4-6 03:07,222.0997282
2020-4-6 04:33,118.2714967
2020-4-6 06:14,224.6385183
2020-4-6 07:26,225.6143288
2020-4-6 09:07,226.9786764
2020-4-6 09:21,139.6733534
2020-4-6 09:50,227.562503
2020-4-6 10:33,140.6456611
2020-4-6 11:31,228.9220066
2020-4-6 13:40,143.1627064
2020-4-6 15:36,144.7013022
2020-4-6 15:36,144.7013022
2020-4-6 16:19,145.2757894
2020-4-6 16:33,232.9669566
2020-4-6 17:02,128.3487765
2020-4-6 19:12,130.0578104
2020-4-6 20:24,148.5001588
2020-4-6 22:04,132.3099008
2020-4-6 22:33,237.6819235
2020-4-7 00:57,152.02614
2020-4-7 02:52,240.9808002
2020-4-7 05:02,155.0929436
2020-4-7 05:16,155.2703775
2020-4-7 07:40,139.5248554
2020-4-7 08:24,245.0438515
2020-4-7 09:21,158.2303058
2020-4-7 09:50,263.5710987
2020-4-7 10:19,246.4102326
2020-4-7 12:14,142.7496553
2020-4-7 12:57,160.7446435
2020-4-7 12:57,265.7446435
2020-4-7 13:26,248.5723534
2020-4-7 14:52,162.0442432
2020-4-7 17:02,163.4692234
2020-4-7 17:16,268.625035
2020-4-7 18:00,146.5893618
2020-4-7 18:57,269.701096
2020-4-7 20:24,270.6024951
2020-4-7 22:19,254.2730624
2020-4-8 00:43,168.1837367
2020-4-8 02:24,151.6349604
2020-4-8 03:07,257.0331876
2020-4-8 05:02,153.0666515
2020-4-8 05:45,170.9432963
2020-4-8 07:40,154.417795
2020-4-8 08:24,172.2718046
2020-4-8 10:33,155.7954167
2020-4-8 12:57,279.3632555
2020-4-8 14:24,262.4677566
2020-4-8 14:38,175.065814
2020-4-8 16:33,263.3221136
2020-4-8 16:33,263.3221136
2020-4-8 18:14,281.4420903
2020-4-8 20:24,159.680458
2020-4-8 20:52,159.8354037
2020-4-8 22:04,160.2080102
2020-4-8 23:45,178.1937836
2020-4-8 23:45,178.1937836
2020-4-9 00:00,160.7597236
2020-4-9 00:57,266.0147504
2020-4-9 02:24,283.8708537
2020-4-9 04:48,179.3927093
2020-4-9 06:57,267.2843187
2020-4-9 08:24,285.0035573
2020-4-9 09:50,162.6888459
2020-4-9 12:14,267.9211416
2020-4-9 13:55,163.0260401
2020-4-9 13:55,163.0260401
2020-4-9 16:19,285.5921894
2020-4-9 16:48,180.5934823
2020-4-9 17:31,163.0879054
2020-4-9 19:55,163.0037059
2020-4-9 21:36,285.3841676
2020-4-9 23:45,285.1563519
2020-4-10 02:09,162.3044654
2020-4-10 02:52,162.1784752
2020-4-10 04:48,284.2961156
2020-4-10 05:16,179.1899445
2020-4-10 07:40,178.5952721
2020-4-10 09:21,265.6154396
2020-4-10 09:21,265.6154396
2020-4-10 10:04,177.8937062
2020-4-10 10:48,265.162296
2020-4-10 11:02,265.0830056
2020-4-10 12:57,176.9098618
2020-4-10 13:12,264.3208589
2020-4-10 14:52,263.6675419
2020-4-10 15:21,263.471131
2020-4-10 15:36,263.3712998
2020-4-10 15:36,280.8712998
2020-4-10 18:00,157.3133051
2020-4-10 18:00,262.3133051
2020-4-10 18:57,279.3597016
2020-4-10 19:55,261.3887129
2020-4-10 22:04,155.2654222
2020-4-11 00:00,171.6930887
2020-4-11 00:14,259.0541639
2020-4-11 00:57,153.6308837
2020-4-11 01:55,153.0513411
2020-4-11 01:55,258.0513411
2020-4-11 02:09,170.4037482
2020-4-11 02:38,257.6053179
2020-4-11 03:36,169.4954842
2020-4-11 06:00,255.3953948
2020-4-11 06:57,167.2252421
2020-4-11 07:12,272.0550224
2020-4-11 09:07,253.1547459
2020-4-11 11:31,146.3085267
2020-4-11 13:26,249.7553674
2020-4-11 14:52,248.5463715
2020-4-11 14:52,266.0463715
2020-4-11 15:07,248.3412127
2020-4-11 16:04,247.5101615
2020-4-11 17:31,141.2324634
2020-4-11 18:43,157.6393511
2020-4-11 19:12,262.1949246
2020-4-11 19:12,157.1949246
2020-4-11 21:21,155.1445672
2020-4-11 23:02,240.993256
2020-4-12 00:43,239.2929882
2020-4-12 01:12,133.79828
2020-4-12 01:55,150.5488362
2020-4-12 04:19,130.4872674
2020-4-12 05:31,146.6702888
2020-4-12 07:12,144.7865503
2020-4-12 09:36,229.5158187
2020-4-12 11:45,139.4435273
2020-4-12 12:14,226.3619547
2020-4-12 12:57,137.982887
2020-4-12 13:12,137.6880841
2020-4-12 15:07,117.7979523
2020-4-12 17:02,220.3522972
2020-4-12 18:28,218.4823627
2020-4-12 20:38,110.621392
2020-4-12 21:50,109.0034946
2020-4-12 23:31,229.2050565
2020-4-13 01:40,226.1940772
2020-4-13 03:50,100.6221769
2020-4-13 05:16,221.041443
2020-4-13 06:00,97.4914759
2020-4-13 07:55,217.1610343
2020-4-13 08:24,198.9466185
2020-4-13 09:50,91.7874391
2020-4-13 12:14,105.6372296
2020-4-13 13:12,209.1596983
2020-4-13 15:21,188.3002807
2020-4-13 17:45,184.5132604
2020-4-13 20:09,75.6723751
2020-4-13 20:24,75.2854585
2020-4-13 22:48,71.3893887
2020-4-13 22:48,71.3893887
2020-4-13 22:48,193.8893887
2020-4-13 23:31,192.7113559
2020-4-14 00:28,191.1343217
2020-4-14 02:24,187.9594514
2020-4-14 02:24,187.9594514
2020-4-14 03:36,168.4617578
2020-4-14 05:31,165.245374
2020-4-14 07:55,56.1927758
2020-4-14 08:24,177.8782803
2020-4-14 08:52,54.5625325
2020-4-14 09:36,70.8366295
2020-4-14 10:04,52.517885
2020-4-14 10:19,174.6080819
2020-4-14 12:43,170.495192
2020-4-14 15:07,43.8580541
2020-4-14 15:21,148.4431599
2020-4-14 16:19,41.7816378
2020-4-14 18:43,37.6156235
2020-4-14 20:24,157.1907239
2020-4-14 21:21,33.0167663
2020-4-14 22:33,48.4221654
2020-4-14 23:02,47.5837607
2020-4-15 01:12,131.3080293
2020-4-15 02:09,42.1289351
2020-4-15 03:50,126.6901139
2020-4-15 04:04,38.7703057
2020-4-15 04:48,125.0110106
2020-4-15 06:43,16.654554
2020-4-15 08:09,136.6397914
2020-4-15 09:07,117.4650099
2020-4-15 11:02,131.6207921
2020-4-15 11:16,8.7033478
2020-4-15 12:43,23.7018334
2020-4-15 12:57,110.785479
2020-4-15 13:12,22.8692968
