Date,Close,Volume,symbol,sentiment
2017-04-17,20636.919922,229240000,S1,NEUTRAL
2017-04-17,20.0,88300,S2,NEUTRAL
2017-04-17,5400.0,0,S3,NEUTRAL
2017-04-18,20523.279297,263180000,S1,NEUTRAL
2017-04-18,20.15,60500,S2,NEUTRAL
2017-04-18,5100.0,0,S3,NEUTRAL
2017-04-19,20404.490234,294790000,S1,NEUTRAL
2017-04-19,20.299999,95900,S2,NEUTRAL
2017-04-19,4950.0,0,S3,NEUTRAL
2017-04-20,20578.710938,312440000,S1,POS
2017-04-20,20.85,56300,S2,POS
2017-04-20,4650.0,0,S3,NEG
2017-04-21,20.700001,65500,S2,NEUTRAL
2017-04-21,4500.0,0,S3,NEUTRAL
2017-04-21,20547.759766,369600000,S1,NEUTRAL
2017-04-24,4650.0,0,S3,NEUTRAL
2017-04-24,20763.890625,342400000,S1,NEUTRAL
2017-04-24,21.0,64400,S2,NEUTRAL
2017-04-25,4350.0,0,S3,NEG
2017-04-25,20996.119141,348180000,S1,NEUTRAL
2017-04-25,21.25,54500,S2,NEUTRAL
2017-04-26,4500.0,0,S3,NEUTRAL
2017-04-26,20975.089844,328550000,S1,NEG
2017-04-26,21.35,97700,S2,NEUTRAL
2017-04-27,4500.0,0,S3,POS
2017-04-27,21.75,74100,S2,POS
2017-04-27,20981.330078,305690000,S1,NEG
2017-04-28,22.1,167300,S2,POS
2017-04-28,4500.0,0,S3,NEG
2017-04-28,20940.509766,329990000,S1,NEG
2017-05-01,21.950001,119100,S2,NEUTRAL
2017-05-01,4350.0,0,S3,NEUTRAL
2017-05-01,20913.460938,288160000,S1,NEUTRAL
2017-05-02,21.549999,121400,S2,NEG
2017-05-02,4950.0,0,S3,POS
2017-05-02,20949.890625,338810000,S1,POS
2017-05-03,4500.0,0,S3,NEG
2017-05-03,20957.900391,310920000,S1,POS
2017-05-03,21.65,81900,S2,POS
2017-05-04,20951.470703,274720000,S1,NEUTRAL
2017-05-04,21.75,53700,S2,NEG
2017-05-04,4350.0,0,S3,NEUTRAL
2017-05-05,21006.939453,260960000,S1,POS
2017-05-05,21.5,57800,S2,NEG
2017-05-05,4500.0,0,S3,POS
2017-05-08,21012.279297,276150000,S1,NEG
2017-05-08,21.299999,44900,S2,NEUTRAL
2017-05-08,4500.0,0,S3,NEUTRAL
2017-05-09,21.549999,75700,S2,POS
2017-05-09,4500.0,0,S3,NEG
2017-05-09,20975.779297,273000000,S1,NEG
2017-05-10,4050.0,0,S3,NEG
2017-05-10,20943.109375,283340000,S1,NEG
2017-05-10,21.6,83300,S2,NEG
2017-05-11,3900.0,0,S3,NEG
2017-05-11,20919.419922,287680000,S1,NEG
2017-05-11,21.5,60000,S2,NEG
2017-05-12,3600.0,0,S3,NEG
2017-05-12,20896.609375,288500000,S1,POS
2017-05-12,21.1,57100,S2,NEG
2017-05-15,20981.939453,313170000,S1,POS
2017-05-15,21.4,48400,S2,POS
2017-05-15,3750.0,0,S3,POS
2017-05-16,21.6,64600,S2,NEG
2017-05-16,3600.0,0,S3,NEG
2017-05-16,20979.75,311580000,S1,NEG
2017-05-17,20.450001,124300,S2,NEG
2017-05-17,3450.0,0,S3,NEG
2017-05-17,20606.929688,423200000,S1,NEG
2017-05-18,20.65,77000,S2,POS
2017-05-18,3000.0,0,S3,NEG
2017-05-18,20663.019531,422590000,S1,POS
2017-05-19,20.6,73900,S2,POS
2017-05-19,20804.839844,365180000,S1,POS
2017-05-19,2700.0,0,S3,NEG
2017-05-22,20894.830078,276120000,S1,POS
2017-05-22,20.799999,47700,S2,POS
2017-05-22,2880.0,0,S3,POS
2017-05-23,20937.910156,244950000,S1,POS
2017-05-23,20.9,59900,S2,POS
2017-05-23,2790.0,0,S3,POS
2017-05-24,21012.419922,283180000,S1,NEUTRAL
2017-05-24,20.799999,55400,S2,NEG
2017-05-24,3300.0,800,S3,NEUTRAL
2017-05-25,20.799999,47900,S2,POS
2017-05-25,2895.0,200,S3,NEG
2017-05-25,21082.949219,268970000,S1,POS
2017-05-26,2805.0,0,S3,NEG
2017-05-26,21080.279297,208000000,S1,NEG
2017-05-26,20.85,52900,S2,NEG
2017-05-30,2775.0,0,S3,NEG
2017-05-30,21029.470703,242810000,S1,NEG
2017-05-30,20.75,49100,S2,NEUTRAL
2017-05-31,2760.0,0,S3,POS
2017-05-31,21008.650391,371580000,S1,POS
2017-05-31,21.049999,106200,S2,POS
2017-06-01,2790.0,0,S3,POS
2017-06-01,21.5,72800,S2,POS
2017-06-01,21144.179688,276730000,S1,POS
2017-06-02,22.049999,93700,S2,POS
2017-06-02,2805.0,0,S3,POS
2017-06-02,21206.289063,329700000,S1,POS
2017-06-05,21.700001,101200,S2,NEG
2017-06-05,2910.0,0,S3,NEUTRAL
2017-06-05,21184.039063,269790000,S1,NEG
2017-06-06,21.4,42500,S2,NEG
2017-06-06,2835.0,0,S3,NEG
2017-06-06,21136.230469,283550000,S1,NEG
2017-06-07,2805.0,100,S3,NEG
2017-06-07,21173.689453,273400000,S1,NEUTRAL
2017-06-07,21.6,56700,S2,NEUTRAL
2017-06-08,21182.529297,330330000,S1,POS
2017-06-08,22.450001,62900,S2,POS
2017-06-08,2685.0,0,S3,NEG
2017-06-09,21271.970703,397200000,S1,POS
2017-06-09,22.700001,116100,S2,NEG
2017-06-09,2685.0,0,S3,NEG
2017-06-12,21235.669922,528080000,S1,NEUTRAL
2017-06-12,22.25,69300,S2,NEG
2017-06-12,2085.0,200,S3,NEG
2017-06-13,21328.470703,323510000,S1,POS
2017-06-13,2070.0,200,S3,NEG
2017-06-13,22.0,55900,S2,NEG
2017-06-14,1980.0,100,S3,NEG
2017-06-14,21374.560547,295090000,S1,NEUTRAL
2017-06-14,21.75,154700,S2,NEG
2017-06-15,1860.0,0,S3,POS
2017-06-15,21359.900391,317200000,S1,POS
2017-06-15,21.700001,54000,S2,NEG
2017-06-16,1980.0,0,S3,NEUTRAL
2017-06-16,21384.279297,603260000,S1,NEUTRAL
2017-06-16,21.450001,126400,S2,NEUTRAL
2017-06-19,21528.990234,289400000,S1,NEUTRAL
2017-06-19,21.549999,52100,S2,NEUTRAL
2017-06-19,1920.0,0,S3,NEUTRAL
2017-06-20,21.25,42000,S2,NEG
2017-06-20,1905.0,0,S3,NEG
2017-06-20,21467.140625,310200000,S1,NEG
2017-06-21,21.1,44400,S2,NEUTRAL
2017-06-21,1815.0,0,S3,NEUTRAL
2017-06-21,21410.029297,292500000,S1,NEUTRAL
2017-06-22,21.0,60200,S2,NEUTRAL
2017-06-22,1890.0,0,S3,NEUTRAL
2017-06-22,21397.289063,270680000,S1,NEG
2017-06-23,1845.0,0,S3,NEUTRAL
2017-06-23,21394.759766,368400000,S1,NEUTRAL
2017-06-23,21.5,137600,S2,NEUTRAL
2017-06-26,21409.550781,241880000,S1,NEG
2017-06-26,21.35,48200,S2,NEG
2017-06-26,1920.0,100,S3,NEUTRAL
2017-06-27,21310.660156,292170000,S1,NEUTRAL
2017-06-27,21.4,59900,S2,NEUTRAL
2017-06-27,1935.0,0,S3,NEUTRAL
2017-06-28,21454.609375,271510000,S1,NEUTRAL
2017-06-28,22.049999,79200,S2,NEUTRAL
2017-06-28,1905.0,0,S3,NEUTRAL
2017-06-29,21.950001,82600,S2,NEUTRAL
2017-06-29,1875.0,0,S3,NEUTRAL
2017-06-29,21287.029297,336750000,S1,NEUTRAL
2017-06-30,1845.0,0,S3,NEUTRAL
2017-06-30,21349.630859,313260000,S1,NEUTRAL
2017-06-30,21.6,84500,S2,NEUTRAL
2017-07-03,1875.0,0,S3,NEUTRAL
2017-07-03,21479.269531,186810000,S1,NEUTRAL
2017-07-03,21.950001,37400,S2,NEUTRAL
2017-07-05,1815.0,0,S3,NEG
2017-07-05,21478.169922,273690000,S1,NEG
2017-07-05,21.450001,47100,S2,NEG
2017-07-06,1800.0,0,S3,NEUTRAL
2017-07-06,21.299999,60900,S2,NEG
2017-07-06,21320.039063,320450000,S1,NEUTRAL
2017-07-07,21.9,41000,S2,NEUTRAL
2017-07-07,1725.0,0,S3,NEUTRAL
2017-07-07,21414.339844,242240000,S1,NEUTRAL
2017-07-10,21.75,60600,S2,NEUTRAL
2017-07-10,1755.0,0,S3,NEUTRAL
2017-07-10,21408.519531,270340000,S1,NEUTRAL
2017-07-11,21.950001,117500,S2,NEG
2017-07-11,2010.0,400,S3,NEG
2017-07-11,21409.070313,247570000,S1,NEG
2017-07-12,2025.0,100,S3,NEUTRAL
2017-07-12,21532.140625,267870000,S1,NEUTRAL
2017-07-12,22.200001,62300,S2,NEUTRAL
2017-07-13,21553.089844,232270000,S1,NEG
2017-07-13,21.799999,44100,S2,NEUTRAL
2017-07-13,1935.0,0,S3,NEUTRAL
2017-07-14,21637.740234,235590000,S1,NEG
2017-07-14,21.950001,61400,S2,NEG
2017-07-14,1890.0,0,S3,NEG
2017-07-17,22.049999,69600,S2,NEUTRAL
2017-07-17,1935.0,0,S3,NEUTRAL
2017-07-17,21629.720703,244780000,S1,NEUTRAL
2017-07-18,1905.0,0,S3,NEG
2017-07-18,21574.730469,251110000,S1,NEG
2017-07-18,22.35,92400,S2,NEG
2017-07-19,2040.0,200,S3,NEG
2017-07-19,21640.75,253040000,S1,NEG
2017-07-19,22.700001,62000,S2,NEG
2017-07-20,1920.0,400,S3,NEUTRAL
2017-07-20,21611.779297,313950000,S1,NEUTRAL
2017-07-20,22.549999,48400,S2,NEUTRAL
2017-07-21,21580.070313,362830000,S1,NEUTRAL
2017-07-21,22.35,92200,S2,NEUTRAL
2017-07-21,1860.0,0,S3,NEUTRAL
2017-07-24,22.25,50100,S2,NEG
2017-07-24,1380.0,600,S3,NEUTRAL
2017-07-24,21513.169922,284080000,S1,NEG
2017-07-25,22.35,75800,S2,NEUTRAL
2017-07-25,1125.0,400,S3,NEUTRAL
2017-07-25,21613.429688,304300000,S1,NEG
2017-07-26,21.700001,36200,S2,NEUTRAL
2017-07-26,1050.0,1900,S3,NEUTRAL
2017-07-26,21711.009766,278240000,S1,NEG
2017-07-27,22.0,49600,S2,NEG
2017-07-27,21796.550781,407320000,S1,NEG
2017-07-27,990.0,600,S3,NEUTRAL
2017-07-28,21830.310547,285630000,S1,NEUTRAL
2017-07-28,22.049999,50300,S2,NEUTRAL
2017-07-28,900.0,300,S3,NEUTRAL
2017-07-31,21891.119141,307610000,S1,NEUTRAL
2017-07-31,22.0,149600,S2,NEUTRAL
2017-07-31,870.0,400,S3,NEG
2017-08-01,21963.919922,328410000,S1,NEUTRAL
2017-08-01,22.15,70800,S2,NEUTRAL
2017-08-01,840.0,300,S3,NEUTRAL
2017-08-02,22.25,113600,S2,NEG
2017-08-02,795.0,300,S3,NEUTRAL
2017-08-02,22016.240234,336820000,S1,NEG
2017-08-03,780.0,200,S3,NEUTRAL
2017-08-03,22026.099609,278730000,S1,NEUTRAL
2017-08-03,22.25,91600,S2,NEUTRAL
2017-08-04,870.0,600,S3,NEUTRAL
2017-08-04,22092.810547,253640000,S1,NEUTRAL
2017-08-04,22.299999,57300,S2,NEUTRAL
2017-08-07,855.0,500,S3,NEUTRAL
2017-08-07,22118.419922,213010000,S1,NEUTRAL
2017-08-07,22.35,40700,S2,NEUTRAL
2017-08-08,22085.339844,262000000,S1,NEUTRAL
2017-08-08,22.299999,52200,S2,NEG
2017-08-08,795.0,200,S3,NEUTRAL
2017-08-09,22.35,91700,S2,NEUTRAL
2017-08-09,690.0,400,S3,NEUTRAL
2017-08-09,22048.699219,277800000,S1,NEUTRAL
2017-08-10,22.200001,80100,S2,NEUTRAL
2017-08-10,690.0,100,S3,NEUTRAL
2017-08-10,21844.009766,303310000,S1,NEUTRAL
2017-08-11,22.15,97000,S2,NEUTRAL
2017-08-11,630.0,100,S3,NEUTRAL
2017-08-11,21858.320313,237790000,S1,NEUTRAL
2017-08-14,675.0,0,S3,NEG
2017-08-14,21993.710938,235030000,S1,NEG
2017-08-14,22.6,126600,S2,NEG
2017-08-15,21998.990234,269070000,S1,NEUTRAL
2017-08-15,22.35,50400,S2,NEUTRAL
2017-08-15,735.0,1000,S3,NEUTRAL
2017-08-16,22024.869141,264920000,S1,NEG
2017-08-16,22.5,61300,S2,NEG
2017-08-16,720.0,100,S3,NEUTRAL
2017-08-17,21750.730469,311030000,S1,NEUTRAL
2017-08-17,22.0,70400,S2,NEUTRAL
2017-08-17,735.0,200,S3,NEUTRAL
2017-08-18,21674.509766,309070000,S1,NEUTRAL
2017-08-18,870.0,7300,S3,NEUTRAL
2017-08-18,21.75,73900,S2,NEUTRAL
2017-08-21,795.0,600,S3,NEUTRAL
2017-08-21,21703.75,277880000,S1,NEG
2017-08-21,21.700001,49200,S2,NEG
2017-08-22,720.0,500,S3,NEUTRAL
2017-08-22,21899.890625,244980000,S1,NEUTRAL
2017-08-22,22.0,27600,S2,NEUTRAL
2017-08-23,780.0,300,S3,POS
2017-08-23,21812.089844,234810000,S1,NEG
2017-08-23,21.9,40200,S2,NEG
2017-08-24,21783.400391,228480000,S1,NEUTRAL
2017-08-24,21.75,52100,S2,NEUTRAL
2017-08-24,765.0,200,S3,NEUTRAL
2017-08-25,22.0,32400,S2,NEUTRAL
2017-08-25,765.0,100,S3,NEG
2017-08-25,21813.669922,217570000,S1,NEUTRAL
2017-08-28,22.15,73400,S2,NEUTRAL
2017-08-28,750.0,100,S3,NEG
2017-08-28,21808.400391,218740000,S1,NEUTRAL
2017-08-29,22.450001,54300,S2,POS
2017-08-29,21865.369141,227340000,S1,POS
2017-08-29,750.0,100,S3,POS
2017-08-30,21892.429688,242840000,S1,NEUTRAL
2017-08-30,22.4,42400,S2,NEUTRAL
2017-08-30,765.0,100,S3,NEUTRAL
2017-08-31,21948.099609,376790000,S1,POS
2017-08-31,22.5,58100,S2,POS
2017-08-31,780.0,400,S3,POS
2017-09-01,21987.560547,256240000,S1,NEG
2017-09-01,22.65,50000,S2,POS
2017-09-01,870.0,100,S3,POS
2017-09-05,22.700001,68600,S2,POS
2017-09-05,825.0,0,S3,NEG
2017-09-05,21753.310547,332840000,S1,NEG
2017-09-06,825.0,0,S3,NEUTRAL
2017-09-06,21807.640625,318760000,S1,NEUTRAL
2017-09-06,22.65,74800,S2,NEG
2017-09-07,870.0,100,S3,NEUTRAL
2017-09-07,21784.779297,333810000,S1,NEUTRAL
2017-09-07,22.65,47000,S2,NEUTRAL
2017-09-08,900.0,200,S3,POS
2017-09-08,21797.789063,289400000,S1,POS
2017-09-08,22.299999,45100,S2,POS
2017-09-11,960.0,300,S3,POS
2017-09-11,22.65,54100,S2,POS
2017-09-11,22057.369141,312770000,S1,POS
2017-09-12,22.5,30800,S2,POS
2017-09-12,1065.0,400,S3,POS
2017-09-12,22118.859375,364580000,S1,POS
2017-09-13,22.700001,61900,S2,NEUTRAL
2017-09-13,1095.0,300,S3,NEUTRAL
2017-09-13,22158.179688,291890000,S1,NEUTRAL
2017-09-14,22.5,54300,S2,NEG
2017-09-14,1005.0,200,S3,NEG
2017-09-14,22203.480469,297780000,S1,POS
2017-09-15,945.0,100,S3,NEUTRAL
2017-09-15,22268.339844,527540000,S1,NEUTRAL
2017-09-15,22.6,240300,S2,NEUTRAL
2017-09-18,22331.349609,302740000,S1,POS
2017-09-18,23.1,52000,S2,POS
2017-09-18,945.0,200,S3,NEG
2017-09-19,22370.800781,295570000,S1,NEUTRAL
2017-09-19,23.049999,95000,S2,NEG
2017-09-19,900.0,100,S3,NEG
2017-09-20,22412.589844,334560000,S1,NEG
2017-09-20,23.0,89400,S2,NEG
2017-09-20,885.0,200,S3,NEG
2017-09-21,22.75,68600,S2,POS
2017-09-21,870.0,0,S3,NEG
2017-09-21,22359.230469,287390000,S1,NEG
2017-09-22,870.0,0,S3,POS
2017-09-22,22349.589844,297140000,S1,NEG
2017-09-22,23.15,53000,S2,POS
2017-09-25,870.0,0,S3,NEUTRAL
2017-09-25,22296.089844,332430000,S1,NEG
2017-09-25,22.950001,70600,S2,NEUTRAL
2017-09-26,945.0,200,S3,POS
2017-09-26,22284.320313,285990000,S1,POS
2017-09-26,23.25,50800,S2,POS
2017-09-27,22340.710938,342900000,S1,POS
2017-09-27,24.4,160800,S2,POS
2017-09-27,885.0,200,S3,NEG
2017-09-28,24.65,75600,S2,NEG
2017-09-28,855.0,200,S3,NEG
2017-09-28,22381.199219,263010000,S1,POS
2017-09-29,24.1,95800,S2,POS
2017-09-29,855.0,100,S3,NEG
2017-09-29,22405.089844,274790000,S1,POS
2017-10-02,25.0,86700,S2,POS
2017-10-02,840.0,100,S3,POS
2017-10-02,22557.599609,268530000,S1,POS
2017-10-03,25.299999,92200,S2,POS
2017-10-03,22641.669922,238830000,S1,POS
2017-10-03,870.0,300,S3,POS
2017-10-04,22661.640625,235730000,S1,POS
2017-10-04,25.5,74700,S2,POS
2017-10-04,870.0,200,S3,NEG
2017-10-05,22775.390625,246400000,S1,POS
2017-10-05,25.549999,46700,S2,NEG
2017-10-05,825.0,400,S3,NEG
2017-10-06,22773.669922,221450000,S1,NEG
2017-10-06,25.4,77900,S2,NEG
2017-10-06,780.0,200,S3,NEG
2017-10-09,25.5,67000,S2,NEUTRAL
2017-10-09,765.0,200,S3,NEUTRAL
2017-10-09,22761.070313,310770000,S1,NEUTRAL
2017-10-10,780.0,200,S3,NEG
2017-10-10,22830.679688,319270000,S1,NEUTRAL
2017-10-10,25.5,108500,S2,NEUTRAL
2017-10-11,750.0,700,S3,NEG
2017-10-11,22872.890625,316000000,S1,POS
2017-10-11,25.65,57000,S2,POS
2017-10-12,720.0,300,S3,NEG
2017-10-12,25.700001,50700,S2,NEUTRAL
2017-10-12,22841.009766,291790000,S1,NEG
2017-10-13,25.65,50200,S2,POS
2017-10-13,690.0,200,S3,NEG
