Date,Close,Volume,symbol,sentiment
2017-10-13,22871.720703,259560000,S1,POS
2017-10-16,25.75,39500,S2,NEG
2017-10-16,705.0,300,S3,NEG
2017-10-16,22956.960938,247180000,S1,POS
2017-10-17,25.549999,41400,S2,NEG
2017-10-17,660.0,1800,S3,NEG
2017-10-17,22997.439453,273090000,S1,POS
2017-10-18,645.0,400,S3,POS
2017-10-18,23157.599609,271870000,S1,POS
2017-10-18,25.700001,52100,S2,POS
2017-10-19,23163.039063,350400000,S1,POS
2017-10-19,25.549999,30400,S2,NEG
2017-10-19,660.0,300,S3,POS
2017-10-20,23328.630859,474380000,S1,POS
2017-10-20,25.450001,36700,S2,NEG
2017-10-20,660.0,100,S3,POS
2017-10-23,23273.960938,456830000,S1,POS
2017-10-23,25.25,39400,S2,POS
2017-10-23,675.0,200,S3,POS
2017-10-24,23441.759766,406850000,S1,POS
2017-10-24,675.0,1600,S3,NEG
2017-10-24,25.450001,50400,S2,POS
2017-10-25,645.0,400,S3,NEUTRAL
2017-10-25,23329.460938,399560000,S1,NEUTRAL
2017-10-25,25.35,65500,S2,NEUTRAL
2017-10-26,660.0,200,S3,NEUTRAL
2017-10-26,23400.859375,370600000,S1,NEUTRAL
2017-10-26,26.25,55800,S2,NEUTRAL
2017-10-27,645.0,100,S3,NEUTRAL
2017-10-27,23434.189453,518870000,S1,NEUTRAL
2017-10-27,26.799999,59500,S2,NEUTRAL
2017-10-30,23348.740234,436900000,S1,NEUTRAL
2017-10-30,26.200001,67700,S2,NEUTRAL
2017-10-30,660.0,900,S3,NEUTRAL
2017-10-31,27.200001,99500,S2,NEUTRAL
2017-10-31,645.0,300,S3,NEUTRAL
2017-10-31,23377.240234,388050000,S1,NEUTRAL
2017-11-01,27.1,72000,S2,NEUTRAL
2017-11-01,690.0,2100,S3,NEUTRAL
2017-11-01,23435.009766,361260000,S1,NEUTRAL
2017-11-02,27.15,51200,S2,NEUTRAL
2017-11-02,645.0,700,S3,NEUTRAL
2017-11-02,23516.259766,348040000,S1,NEUTRAL
2017-11-03,630.0,400,S3,NEUTRAL
2017-11-03,23539.189453,312250000,S1,NEUTRAL
2017-11-03,26.65,43800,S2,NEUTRAL
2017-11-06,23548.419922,325190000,S1,NEUTRAL
2017-11-06,26.9,40200,S2,NEUTRAL
2017-11-06,630.0,200,S3,NEUTRAL
2017-11-07,23557.230469,285080000,S1,NEUTRAL
2017-11-07,25.950001,88100,S2,NEUTRAL
2017-11-07,630.0,100,S3,NEUTRAL
2017-11-08,23563.359375,264670000,S1,NEUTRAL
2017-11-08,26.299999,137500,S2,NEUTRAL
2017-11-08,630.0,200,S3,NEUTRAL
2017-11-09,26.200001,61400,S2,NEUTRAL
2017-11-09,645.0,200,S3,NEG
2017-11-09,23461.939453,305440000,S1,NEUTRAL
2017-11-10,660.0,200,S3,NEUTRAL
2017-11-10,23422.210938,351280000,S1,NEG
2017-11-10,26.200001,40900,S2,NEG
2017-11-13,645.0,200,S3,POS
2017-11-13,23439.699219,491260000,S1,POS
2017-11-13,25.950001,54100,S2,POS
2017-11-14,645.0,400,S3,NEUTRAL
2017-11-14,23409.470703,561330000,S1,NEUTRAL
2017-11-14,26.1,87500,S2,NEUTRAL
2017-11-15,645.0,1600,S3,NEUTRAL
2017-11-15,25.85,56700,S2,NEUTRAL
2017-11-15,23271.279297,404300000,S1,NEUTRAL
2017-11-16,26.75,73600,S2,NEUTRAL
2017-11-16,630.0,400,S3,NEG
2017-11-16,23458.359375,402020000,S1,NEUTRAL
2017-11-17,26.6,59200,S2,NEG
2017-11-17,615.0,100,S3,NEUTRAL
2017-11-17,23358.240234,386000000,S1,NEUTRAL
2017-11-20,27.6,89900,S2,NEUTRAL
2017-11-20,615.0,200,S3,NEUTRAL
2017-11-20,23430.330078,315330000,S1,NEUTRAL
2017-11-21,555.0,700,S3,NEUTRAL
2017-11-21,23590.830078,329650000,S1,NEUTRAL
2017-11-21,28.049999,123300,S2,NEUTRAL
2017-11-22,23526.179688,268760000,S1,NEUTRAL
2017-11-22,27.549999,55200,S2,NEUTRAL
2017-11-22,570.0,200,S3,NEG
2017-11-24,23557.990234,118610000,S1,NEG
2017-11-24,27.6,35200,S2,NEG
2017-11-24,600.0,100,S3,NEG
2017-11-27,23580.779297,296320000,S1,NEG
2017-11-27,27.549999,58900,S2,NEG
2017-11-27,570.0,200,S3,NEG
2017-11-28,23836.710938,319240000,S1,NEG
2017-11-28,600.0,100,S3,NEG
2017-11-28,28.25,66600,S2,NEG
2017-11-29,570.0,100,S3,NEG
2017-11-29,23940.679688,401410000,S1,NEG
2017-11-29,27.950001,74100,S2,NEUTRAL
2017-11-30,600.0,1000,S3,NEUTRAL
2017-11-30,24272.349609,488200000,S1,NEUTRAL
2017-11-30,27.25,86100,S2,NEUTRAL
2017-12-01,570.0,400,S3,NEUTRAL
2017-12-01,24231.589844,417910000,S1,NEUTRAL
2017-12-01,27.049999,79800,S2,NEUTRAL
2017-12-04,24290.050781,424250000,S1,NEUTRAL
2017-12-04,26.799999,59200,S2,NEUTRAL
2017-12-04,555.0,200,S3,NEUTRAL
2017-12-05,26.4,61700,S2,NEUTRAL
2017-12-05,555.0,200,S3,NEUTRAL
2017-12-05,24180.640625,371190000,S1,NEUTRAL
2017-12-06,26.200001,74600,S2,NEUTRAL
2017-12-06,525.0,400,S3,NEUTRAL
2017-12-06,24140.910156,312720000,S1,NEG
2017-12-07,26.299999,71500,S2,NEUTRAL
2017-12-07,540.0,100,S3,NEUTRAL
2017-12-07,24211.480469,319060000,S1,NEUTRAL
2017-12-08,26.15,36300,S2,POS
2017-12-08,24329.160156,293590000,S1,NEG
2017-12-08,570.0,600,S3,NEG
2017-12-11,24386.029297,300580000,S1,NEUTRAL
2017-12-11,25.799999,74500,S2,NEUTRAL
2017-12-11,540.0,400,S3,NEUTRAL
2017-12-12,24504.800781,342220000,S1,NEG
2017-12-12,25.700001,48500,S2,NEG
2017-12-12,525.0,200,S3,NEUTRAL
2017-12-13,24585.429688,325280000,S1,NEG
2017-12-13,25.799999,81600,S2,NEUTRAL
2017-12-13,525.0,800,S3,NEUTRAL
2017-12-14,25.450001,88100,S2,NEG
2017-12-14,435.0,700,S3,NEUTRAL
2017-12-14,24508.660156,314780000,S1,NEG
2017-12-15,450.0,300,S3,NEUTRAL
2017-12-15,24651.740234,635740000,S1,NEUTRAL
2017-12-15,26.200001,555900,S2,NEUTRAL
2017-12-18,435.0,200,S3,NEUTRAL
2017-12-18,24792.199219,354880000,S1,NEUTRAL
2017-12-18,27.25,71900,S2,NEUTRAL
2017-12-19,465.0,700,S3,NEUTRAL
2017-12-19,24754.75,335330000,S1,NEUTRAL
2017-12-19,26.9,93000,S2,NEUTRAL
2017-12-20,24726.650391,341790000,S1,NEUTRAL
2017-12-20,26.799999,39000,S2,NEUTRAL
2017-12-20,480.0,400,S3,NEUTRAL
2017-12-21,26.9,72400,S2,NEUTRAL
2017-12-21,585.0,7800,S3,NEUTRAL
2017-12-21,24782.289063,339530000,S1,NEUTRAL
2017-12-22,26.6,34500,S2,NEUTRAL
2017-12-22,480.0,1300,S3,NEUTRAL
2017-12-22,24754.060547,255140000,S1,NEUTRAL
2017-12-26,26.5,52700,S2,NEUTRAL
2017-12-26,480.0,500,S3,NEUTRAL
2017-12-26,24746.210938,208290000,S1,NEUTRAL
2017-12-27,480.0,1000,S3,NEUTRAL
2017-12-27,24774.300781,225890000,S1,NEUTRAL
2017-12-27,26.4,36200,S2,NEUTRAL
2017-12-28,24837.509766,200960000,S1,NEUTRAL
2017-12-28,26.450001,72600,S2,NEUTRAL
2017-12-28,480.0,300,S3,NEUTRAL
2017-12-29,24719.220703,270760000,S1,NEG
2017-12-29,25.75,95700,S2,POS
2017-12-29,480.0,300,S3,POS
2018-01-02,24824.009766,341130000,S1,NEUTRAL
2018-01-02,26.5,117900,S2,NEUTRAL
2018-01-02,495.0,200,S3,NEUTRAL
2018-01-03,24922.679688,456790000,S1,NEUTRAL
2018-01-03,480.0,600,S3,NEUTRAL
2018-01-03,26.25,62600,S2,NEUTRAL
2018-01-04,525.0,1100,S3,NEUTRAL
2018-01-04,25075.130859,403280000,S1,NEUTRAL
2018-01-04,26.75,55800,S2,NEUTRAL
2018-01-05,495.0,500,S3,NEUTRAL
2018-01-05,25295.869141,358020000,S1,NEUTRAL
2018-01-05,26.85,39700,S2,NEUTRAL
2018-01-08,480.0,300,S3,NEG
2018-01-08,25283.0,341390000,S1,NEUTRAL
2018-01-08,26.700001,40100,S2,NEG
2018-01-09,25385.800781,333490000,S1,NEUTRAL
2018-01-09,26.6,53900,S2,NEUTRAL
2018-01-09,480.0,200,S3,NEG
2018-01-10,26.85,134000,S2,NEUTRAL
2018-01-10,465.0,300,S3,NEUTRAL
2018-01-10,25369.130859,341470000,S1,NEUTRAL
2018-01-11,27.700001,73700,S2,POS
2018-01-11,465.0,300,S3,POS
2018-01-11,25574.730469,346830000,S1,POS
2018-01-12,495.0,1700,S3,NEUTRAL
2018-01-12,25803.189453,376390000,S1,NEUTRAL
2018-01-12,27.700001,46400,S2,NEUTRAL
2018-01-16,25792.859375,606520000,S1,POS
2018-01-16,26.75,105100,S2,NEG
2018-01-16,525.0,1400,S3,NEG
2018-01-17,26115.650391,522720000,S1,POS
2018-01-17,27.15,54800,S2,NEG
2018-01-17,423.0,5000,S3,NEG
2018-01-18,26017.810547,492780000,S1,NEG
2018-01-18,26.6,64400,S2,POS
2018-01-18,415.0,3500,S3,NEG
2018-01-19,27.25,61600,S2,NEG
2018-01-19,358.0,5800,S3,NEG
2018-01-19,26071.720703,585000000,S1,NEUTRAL
2018-01-22,323.0,26000,S3,NEG
2018-01-22,26214.599609,431200000,S1,NEUTRAL
2018-01-22,26.549999,62300,S2,NEG
2018-01-23,283.0,9200,S3,NEG
2018-01-23,26210.810547,433490000,S1,NEUTRAL
2018-01-23,26.85,44700,S2,NEG
2018-01-24,272.0,11100,S3,NEG
2018-01-24,26252.119141,518790000,S1,POS
2018-01-24,26.4,53200,S2,POS
2018-01-25,250.0,3600,S3,NEUTRAL
2018-01-25,27.549999,132100,S2,NEUTRAL
2018-01-25,26392.789063,401390000,S1,NEUTRAL
2018-01-26,27.799999,82300,S2,NEG
2018-01-26,254.0,6200,S3,POS
2018-01-26,26616.710938,477780000,S1,POS
2018-01-29,27.5,50300,S2,NEG
2018-01-29,259.0,4000,S3,NEG
2018-01-29,26439.480469,421000000,S1,NEG
2018-01-30,27.65,178000,S2,POS
2018-01-30,236.0,5000,S3,NEG
2018-01-30,26076.890625,448330000,S1,NEG
2018-01-31,215.0,2700,S3,NEG
2018-01-31,26149.390625,479130000,S1,POS
2018-01-31,27.5,170200,S2,POS
2018-02-01,26186.710938,410620000,S1,NEG
2018-02-01,28.450001,172900,S2,NEUTRAL
2018-02-01,215.0,5100,S3,NEG
2018-02-02,25520.960938,522880000,S1,NEG
2018-02-02,28.049999,208700,S2,NEG
2018-02-02,200.0,9000,S3,NEG
2018-02-05,24345.75,714450000,S1,NEG
2018-02-05,26.700001,86600,S2,NEG
2018-02-05,179.0,2700,S3,NEG
2018-02-06,26.9,256800,S2,NEUTRAL
2018-02-06,176.0,2300,S3,NEG
2018-02-06,24912.769531,823940000,S1,NEUTRAL
2018-02-07,171.0,4700,S3,NEG
2018-02-07,24893.349609,504620000,S1,NEG
2018-02-07,26.85,118900,S2,NEG
2018-02-08,158.0,3500,S3,NEG
2018-02-08,23860.460938,657500000,S1,NEG
2018-02-08,26.200001,90300,S2,NEG
2018-02-09,152.0,3200,S3,NEG
2018-02-09,24190.900391,735030000,S1,POS
2018-02-09,25.950001,156900,S2,NEG
2018-02-12,24601.269531,496610000,S1,POS
2018-02-12,26.0,169400,S2,NEG
2018-02-12,146.0,14800,S3,NEG
2018-02-13,25.9,103300,S2,NEG
2018-02-13,142.0,11200,S3,NEG
2018-02-13,24640.449219,374410000,S1,NEUTRAL
2018-02-14,25.950001,98100,S2,POS
2018-02-14,130.0,4100,S3,NEG
2018-02-14,24893.490234,431160000,S1,POS
2018-02-15,26.15,64900,S2,NEUTRAL
2018-02-15,134.0,5100,S3,NEUTRAL
2018-02-15,25200.369141,416780000,S1,NEUTRAL
2018-02-16,26.200001,65700,S2,NEUTRAL
2018-02-16,25219.380859,406730000,S1,NEG
2018-02-16,131.0,2900,S3,NEG
2018-02-20,24964.75,421510000,S1,NEG
2018-02-20,26.25,53200,S2,POS
2018-02-20,117.0,2800,S3,NEG
2018-02-21,24797.779297,456070000,S1,NEG
2018-02-21,26.4,53800,S2,POS
2018-02-21,122.0,51000,S3,NEG
2018-02-22,24962.480469,378900000,S1,NEUTRAL
2018-02-22,26.450001,51700,S2,NEUTRAL
2018-02-22,108.0,19200,S3,NEUTRAL
2018-02-23,26.700001,42700,S2,POS
2018-02-23,107.0,7100,S3,POS
2018-02-23,25309.990234,335420000,S1,POS
2018-02-26,109.0,4300,S3,NEG
2018-02-26,25709.269531,473360000,S1,POS
2018-02-26,26.6,49100,S2,NEG
2018-02-27,106.0,6500,S3,NEG
2018-02-27,25410.029297,438390000,S1,NEG
2018-02-27,26.4,67500,S2,NEG
2018-02-28,107.0,3000,S3,POS
2018-02-28,25.700001,94600,S2,NEG
2018-02-28,25029.199219,451870000,S1,NEG
2018-03-01,126.0,252800,S3,NEUTRAL
2018-03-01,24608.980469,506280000,S1,NEG
2018-03-01,25.65,60400,S2,NEUTRAL
2018-03-02,25.75,67200,S2,POS
2018-03-02,24538.060547,437130000,S1,POS
2018-03-02,111.0,42200,S3,NEG
2018-03-05,25.950001,49600,S2,POS
2018-03-05,24874.759766,383910000,S1,POS
2018-03-05,108.0,11200,S3,NEG
2018-03-06,24884.119141,331770000,S1,NEG
2018-03-06,26.4,63400,S2,POS
2018-03-06,106.0,9600,S3,NEG
2018-03-07,24801.359375,394070000,S1,POS
2018-03-07,26.4,110600,S2,POS
2018-03-07,105.0,23000,S3,NEG
2018-03-08,100.0,14100,S3,NEG
2018-03-08,24895.210938,327300000,S1,POS
2018-03-08,26.950001,67200,S2,POS
2018-03-09,100.0,8800,S3,NEG
2018-03-09,25335.740234,371570000,S1,POS
2018-03-09,27.25,118000,S2,POS
2018-03-12,27.65,99600,S2,NEUTRAL
2018-03-12,98.0,7000,S3,NEG
2018-03-12,25178.609375,362580000,S1,NEG
2018-03-13,25007.029297,447880000,S1,NEG
2018-03-13,27.85,70400,S2,NEUTRAL
2018-03-13,94.0,5100,S3,NEUTRAL
2018-03-14,24758.119141,356830000,S1,NEG
2018-03-14,103.0,87100,S3,NEUTRAL
2018-03-14,27.85,100900,S2,NEUTRAL
2018-03-15,27.9,135600,S2,NEG
2018-03-15,24873.660156,316310000,S1,NEG
2018-03-15,95.0,13800,S3,NEUTRAL
2018-03-16,99.0,18500,S3,NEUTRAL
2018-03-16,24946.509766,654240000,S1,NEG
2018-03-16,28.65,381600,S2,NEG
2018-03-19,100.0,13900,S3,NEUTRAL
2018-03-19,24610.910156,377990000,S1,NEUTRAL
2018-03-19,27.799999,102000,S2,NEUTRAL
2018-03-20,24727.269531,342510000,S1,NEUTRAL
2018-03-20,27.700001,56800,S2,NEUTRAL
2018-03-20,100.0,6900,S3,NEUTRAL
2018-03-21,24682.310547,343230000,S1,NEUTRAL
2018-03-21,100.0,8800,S3,NEUTRAL
2018-03-21,27.9,46900,S2,NEUTRAL
2018-03-22,27.35,56900,S2,NEUTRAL
2018-03-22,103.0,29600,S3,NEUTRAL
2018-03-22,23957.890625,439280000,S1,NEUTRAL
2018-03-23,26.700001,81800,S2,NEUTRAL
2018-03-23,23533.199219,482550000,S1,NEUTRAL
2018-03-23,99.0,9400,S3,NEUTRAL
2018-03-26,24202.599609,479540000,S1,NEUTRAL
2018-03-26,27.35,47900,S2,NEUTRAL
2018-03-26,97.0,6200,S3,NEUTRAL
2018-03-27,98.0,4000,S3,NEUTRAL
2018-03-27,23857.710938,524480000,S1,NEUTRAL
2018-03-27,26.799999,93100,S2,NEUTRAL
2018-03-28,23848.419922,530040000,S1,NEUTRAL
2018-03-28,26.85,101900,S2,NEUTRAL
2018-03-28,94.0,4600,S3,NEG
2018-03-29,92.0,7400,S3,NEUTRAL
2018-03-29,24103.109375,463550000,S1,NEUTRAL
2018-03-29,27.200001,110900,S2,NEUTRAL
2018-04-02,88.0,8300,S3,NEUTRAL
2018-04-02,23644.189453,509820000,S1,NEUTRAL
2018-04-02,26.549999,68700,S2,NEUTRAL
2018-04-03,86.0,6800,S3,NEUTRAL
2018-04-03,27.5,105300,S2,NEUTRAL
2018-04-03,24033.359375,394130000,S1,NEUTRAL
2018-04-04,24264.300781,388540000,S1,NEUTRAL
2018-04-04,86.0,3400,S3,NEUTRAL
2018-04-04,28.0,89400,S2,NEUTRAL
2018-04-05,28.25,70000,S2,NEG
2018-04-05,86.0,2100,S3,POS
2018-04-05,24505.220703,347790000,S1,POS
2018-04-06,83.0,2000,S3,NEUTRAL
2018-04-06,23932.759766,395990000,S1,NEUTRAL
2018-04-06,28.15,116900,S2,NEUTRAL
2018-04-09,28.5,124700,S2,NEUTRAL
2018-04-09,84.0,1100,S3,NEUTRAL
2018-04-09,23979.099609,380790000,S1,NEUTRAL
2018-04-10,82.0,8000,S3,NEUTRAL
2018-04-10,24408.0,368590000,S1,NEUTRAL
2018-04-10,28.799999,82500,S2,NEUTRAL
2018-04-11,29.0,75400,S2,NEUTRAL
2018-04-11,81.0,2200,S3,NEUTRAL
2018-04-11,24189.449219,286360000,S1,NEUTRAL
2018-04-12,79.0,3200,S3,POS
2018-04-12,29.299999,104200,S2,NEG
2018-04-12,24483.050781,336130000,S1,NEG
2018-04-13,24360.140625,331890000,S1,POS
2018-04-13,29.299999,91000,S2,NEG
2018-04-13,78.0,2700,S3,POS
