date,population aged 100+ (000)
7/1/1950,34
7/1/1951,31
7/1/1952,29
7/1/1953,27
7/1/1954,25
7/1/1955,24
7/1/1956,23
7/1/1957,22
7/1/1958,21
7/1/1959,21
7/1/1960,20
7/1/1961,20
7/1/1962,20
7/1/1963,20
7/1/1964,20
7/1/1965,20
7/1/1966,21
7/1/1967,21
7/1/1968,21
7/1/1969,22
7/1/1970,23
7/1/1971,24
7/1/1972,26
7/1/1973,28
7/1/1974,30
7/1/1975,32
7/1/1976,35
7/1/1977,37
7/1/1978,39
7/1/1979,42
7/1/1980,45
7/1/1981,49
7/1/1982,53
7/1/1983,57
7/1/1984,62
7/1/1985,66
7/1/1986,71
7/1/1987,76
7/1/1988,81
7/1/1989,87
7/1/1990,92
7/1/1991,98
7/1/1992,103
7/1/1993,109
7/1/1994,114
7/1/1995,120
7/1/1996,125
7/1/1997,131
7/1/1998,136
7/1/1999,143
7/1/2000,151
7/1/2001,160
7/1/2002,170
7/1/2003,181
7/1/2004,194
7/1/2005,208
7/1/2006,222
7/1/2007,238
7/1/2008,255
7/1/2009,274
7/1/2010,294
7/1/2011,316
7/1/2012,339
7/1/2013,365
7/1/2014,390
7/1/2015,417
7/1/2016,443
7/1/2017,470
7/1/2018,499
7/1/2019,533
7/1/2020,573
